Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, George ",Winger,31,5,0,1,0,0,0,0,0
,"BEER, Billy ",Wing Half,38,4,1,1,0,0,0,0,0
,"CORNAN, Frank ",Inside Forward,13,0,0,0,0,0,0,0,0
,"DORRINGTON, Jack ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"DOUGHERTY, Jim ",Wing Half,26,0,0,1,0,0,0,0,0
,"EYRE, Edmund ",Winger,2,0,0,0,0,0,0,0,0
,"GLOVER, John ",Full Back,33,2,0,1,0,0,0,0,0
,"GOOCH, Percy ",Centre Forward,3,1,0,0,0,0,0,0,0
,"GREEN, Benny ",Inside Forward,38,9,0,1,1,1,0,0,0
,"HALLWORTH, Arthur ",Wing Half,1,0,0,0,0,0,0,0,0
,"HARPER, Roly ",Winger,7,0,0,1,0,0,0,0,0
,"HARTWELL, Ambrose ",Centre Half,1,0,0,0,0,0,0,0,0
,"HARVEY, Charles ",Winger,1,0,0,0,0,0,0,0,0
,"JONES, Aaron ",Centre Forward,1,0,0,0,0,0,0,0,0
,"JONES, Billy ",Centre Forward,38,15,0,1,0,0,0,0,0
,"KEARNS, John ",Full Back,9,1,0,0,0,0,0,0,0
,"KIRBY, Conyers ",Winger,1,0,0,0,0,0,0,0,0
,"MCCAFFREY, Bill ",Winger,4,0,0,0,0,0,0,0,0
,"MORRIS, Arthur ",Inside Forward,3,2,0,0,0,0,0,0,0
,"MORRIS, Sam ",Wing Half,0,0,0,0,0,0,0,0,0
,"MOUNTENEY, Arthur ",Inside Forward,25,6,0,1,0,0,0,0,0
,"ROBINSON, Nat ",Goalkeeper,36,0,0,1,0,0,0,0,0
,"SMITH, John ",Inside Forward,3,0,0,0,0,0,0,0,0
,"SOUTHALL, George ",Winger,9,0,0,0,0,0,0,0,0
,"STOKES, Frank ",Full Back,37,1,0,1,0,0,0,0,0
,"TICKLE, Charlie ",Winger,19,3,0,0,0,0,0,0,0
,"WIGMORE, Walter ",Centre Half,37,3,0,1,0,0,0,0,0
