Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BELL, Fred ",Wing Half,2,0,0,0,0,0,0,0,0
,"BEVAN, Fred ",Centre Forward,31,16,0,3,2,0,0,0,0
,"BOOTH, Frank ",Winger,13,0,0,1,0,0,0,0,0
,"BOWDEN, Joe ",Centre Half,1,0,0,0,0,0,0,0,0
,"BRADLEY, Herbert ",Winger,5,0,0,0,0,0,0,0,0
,"BULCOCK, Joe ",Full Back,5,0,0,0,0,0,0,0,0
,"BULLEN, Teddy ",Wing Half,1,0,0,0,0,0,0,0,0
,"CHORLTON, Frank ",Wing Half,1,0,0,0,0,0,0,0,0
,"CHORLTON, Gilbert ",Wing Half,8,1,0,1,0,0,0,0,0
,"CURRIE, Bob ",Inside Forward,8,2,0,0,0,0,0,0,0
,"DAVIDSON, Andy ",Wing Half,37,1,0,3,0,0,0,0,0
,"DEWHURST, Jack ",Centre Half,32,2,0,2,0,0,0,0,0
,"GILDEA, Peter ",Winger,20,1,0,3,1,0,0,0,0
,"HEATON, Sydney ",Centre Forward,3,0,0,0,0,0,0,0,0
,"HIBBERT, Billy ",Centre Forward,32,15,0,3,0,0,0,0,0
,"HODGKINSON, Bert ",Centre Forward,17,3,1,2,0,0,0,0,0
,"HUMPHREYS, Billy ",Wing Half,1,0,0,0,0,0,0,0,0
,"JOHNSTON, John ",Wing Half,18,0,0,2,0,0,0,0,0
,"KAY, Tom ",Inside Forward,29,10,0,3,1,0,0,0,0
,"KILBOURNE, Amos ",Inside Forward,10,2,0,0,0,0,0,0,0
,"LEEMING, Joe ",Full Back,36,0,0,3,0,0,0,0,0
,"LINDSAY, Jimmy ",Full Back,27,4,4,3,0,0,0,0,0
,"MCMAHON, Johnny ",Full Back,14,0,0,1,0,0,0,0,0
,"MEARNS, Fred ",Goalkeeper,8,0,0,0,0,0,0,0,0
,"MONTGOMERY, Archie ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"MULLINEUX, Ernie ",Full Back,1,0,0,0,0,0,0,0,0
,"PLANT, Jack ",Winger,6,1,0,0,0,0,0,0,0
,"RAE, Tommy ",Wing Half,9,0,0,0,0,0,0,0,0
,"RAESIDE, Jimmy ",Goalkeeper,30,0,0,3,0,0,0,0,0
,"RICHARDS, Billy ",Winger,4,0,0,0,0,0,0,0,0
,"SHACKLETON, John ",Winger,4,0,0,0,0,0,0,0,0
,"TALBOT, Fred ",Inside Forward,2,0,0,0,0,0,0,0,0
,"WARBURTON, Fred ",Inside Forward,3,0,0,0,0,0,0,0,0
,"WILCOX, Herbert ",Full Back,0,0,0,0,0,0,0,0,0
,"WILLIAMS, James ",Inside Forward,0,0,0,0,0,0,0,0,0
