Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLACK, Kingsley ",Winger,25,4,0,3,0,0,13,3,0
,"BOARDMAN, Craig ",Central Defender,0,0,0,0,0,0,1,0,0
,"BYRNE, Ray ",Central Defender,0,0,0,0,0,0,0,0,0
,"CHARLES, Gary ",Full Back,30,1,0,3,0,0,11,0,0
,"CHETTLE, Steve ",Central Defender,22,1,0,1,0,0,8,0,0
,"CLOUGH, Nigel ",Forward,34,5,0,3,2,0,12,1,0
,"CROSBY, Gary ",Winger,33,3,0,4,0,0,14,2,0
,"CROSSLEY, Mark ",Goalkeeper,36,0,0,4,0,0,14,0,0
,"GAYNOR, Tommy ",Forward,4,0,0,0,0,0,3,3,0
,"GEMMILL, Scot ",Midfielder,39,8,0,4,0,0,15,5,0
,"GLOVER, Lee ",Forward,16,0,0,3,0,0,7,2,0
,"JEMSON, Nigel ",Forward,6,1,0,0,0,0,0,0,0
,"KAMINSKY, Jason ",Forward,1,0,0,0,0,0,0,0,0
,"KEANE, Roy ",Midfielder,39,8,0,4,0,0,13,6,0
,"LAWS, Brian ",Full Back,15,0,0,2,0,0,8,0,0
,"MARRIOTT, Andy ",Goalkeeper,6,0,0,0,0,0,2,0,0
,"MONCUR, John ",Midfielder,0,0,0,0,0,0,0,0,0
,"ORLYGSSON, Toddi ",Midfielder,5,0,0,0,0,0,0,0,0
,"PARKER, Garry ",Midfielder,6,1,0,0,0,0,4,0,0
,"PEARCE, Stuart ",Full Back,30,5,1,4,2,0,14,2,0
,"SHERINGHAM, Teddy ",Forward,39,13,2,4,2,1,16,7,2
,"SIMPSON, Michael ",Midfielder,0,0,0,0,0,0,0,0,0
,"SMITH, Mark ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"STONE, Steve ",Winger,1,0,0,0,0,0,0,0,0
,"TILER, Carl ",Central Defender,26,1,0,1,0,0,7,0,0
,"WALKER, Des ",Central Defender,33,1,0,4,0,0,15,0,0
,"WASSALL, Darren ",Central Defender,14,0,0,3,0,0,11,1,0
,"WILLIAMS, Brett ",Full Back,9,0,0,0,0,0,1,0,0
,"WILSON, Terry ",Central Defender,1,0,0,0,0,0,0,0,0
,"WOAN, Ian ",Winger,21,5,0,1,0,0,6,1,0
