Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AINSWORTH, Walter ",Central Defender,0,0,0,0,0,0,0,0,0
,"ASHLEY, Jack ",Full Back,27,3,0,1,0,0,0,0,0
,"BROWN, Jack ",Goalkeeper,27,0,0,2,0,0,0,0,0
,"BURROWS, Horace ",Wing Half,29,0,0,2,0,0,0,0,0
,"CATLIN, Ted ",Full Back,40,0,0,2,0,0,0,0,0
,"COLE, Doug ",Full Back,0,0,0,0,0,0,0,0,0
,"DEWAR, Neil ",Centre Forward,18,10,0,2,0,0,0,0,0
,"DRURY, George ",Inside Forward,21,5,0,1,1,0,0,0,0
,"GOODFELLOW, Derwick ",Goalkeeper,5,0,0,0,0,0,0,0,0
,"GREEN, Willie ",Winger,5,1,0,0,0,0,0,0,0
,"GROSVENOR, Tom ",Inside Forward,9,0,0,1,0,0,0,0,0
,"HANFORD, Harry ",Central Defender,27,0,0,1,0,0,0,0,0
,"HOOPER, Mark ",Winger,28,7,0,2,0,0,0,0,0
,"LUKE, Charlie ",Winger,21,4,0,1,0,0,0,0,0
,"LYNCH, Joseph ",Wing Half,0,0,0,0,0,0,0,0,0
,"MCCAMBRIDGE, Jimmy ",Centre Forward,2,0,0,0,0,0,0,0,0
,"MILLERSHIP, Walter ",Central Defender,26,2,0,1,0,0,0,0,0
,"MOSS, Frank ",Central Defender,19,0,0,1,0,0,0,0,0
,"NEVIN, Billy ",Centre Forward,0,0,0,0,0,0,0,0,0
,"NIBLOE, Joe ",Full Back,23,0,0,1,0,0,0,0,0
,"RHODES, Dickie ",Wing Half,21,0,0,1,0,0,0,0,0
,"RIMMER, Ellis ",Winger,30,4,0,2,0,0,0,0,0
,"ROBINSON, Jackie ",Inside Forward,29,5,0,1,1,0,0,0,0
,"ROY, Jack ",Winger,6,0,0,0,0,0,0,0,0
,"SHELLEY, Albert ",Winger,3,2,0,0,0,0,0,0,0
,"SMITH, Roy ",Goalkeeper,10,0,0,0,0,0,0,0,0
,"STARLING, Ronnie ",Inside Forward,18,4,1,0,0,0,0,0,0
,"STOKES, Ernie ",Full Back,0,0,0,0,0,0,0,0,0
,"SURTEES, Jack ",Inside Forward,2,0,0,0,0,0,0,0,0
,"THOMPSON, Jack ",Inside Forward,15,6,0,0,0,0,0,0,0
,"WEBSTER, Arnie ",Centre Forward,1,0,0,0,0,0,0,0,0
,"WHITFIELD, Wilf ",Wing Half,0,0,0,0,0,0,0,0,0
