,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Nigel Reo-Coker\110d0643,eng ENG,MT,22,35,35,3088,34.3,1,1,1,0,0,13,0,0.03,0.03,0.06,0.03,0.06,Matchs
Lucas Neill\b6cf046f,au AUS,DF,28,31,31,2700,30.0,0,5,0,0,1,10,1,0.00,0.17,0.17,0.00,0.17,Matchs
Anton Ferdinand\d1891093,eng ENG,DF,21,31,31,2651,29.5,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matchs
Bobby Zamora\7ddb3563,eng ENG,AT,25,32,27,2164,24.0,11,3,11,0,0,4,1,0.46,0.12,0.58,0.46,0.58,Matchs
Robert Green\a350680b,eng ENG,GB,26,26,26,2340,26.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Yossi Benayoun\8414bb13,il ISR,MT,26,29,25,2270,25.2,3,3,3,0,0,4,0,0.12,0.12,0.24,0.12,0.24,Matchs
Matthew Etherington\ef616df9,eng ENG,MT,24,27,24,2024,22.5,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matchs
Paul Konchesky\941bcf75,eng ENG,DFAT,25,22,22,1966,21.8,0,2,0,0,0,7,1,0.00,0.09,0.09,0.00,0.09,Matchs
Hayden Mullins\0e5ae692,eng ENG,MT,27,30,21,2068,23.0,2,0,2,0,0,4,0,0.09,0.00,0.09,0.09,0.09,Matchs
Luís Boa Morte\59ab6332,pt POR,ATMT,28,29,20,1876,20.8,1,3,1,0,0,3,0,0.05,0.14,0.19,0.05,0.19,Matchs
Marlon Harewood\34dab521,eng ENG,AT,26,32,19,1755,19.5,3,1,3,0,1,5,0,0.15,0.05,0.21,0.15,0.21,Matchs
Carlos Tevez\c1a26d43,ar ARG,ATMT,22,26,19,1700,18.9,7,3,6,1,1,4,0,0.37,0.16,0.53,0.32,0.48,Matchs
Danny Gabbidon\90148433,wls WAL,DF,26,18,18,1557,17.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lee Bowyer\f4fd57ba,eng ENG,MT,29,20,18,1436,16.0,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,Matchs
Jonathan Spector\3670bd5c,us USA,DFMT,20,25,17,1782,19.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
George McCartney\f6c4946d,nir NIR,DF,25,22,16,1452,16.1,0,2,0,0,0,4,0,0.00,0.12,0.12,0.00,0.12,Matchs
James Collins\c61f1719,wls WAL,DF,22,16,16,1361,15.1,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Roy Carroll\0e880937,nir NIR,GB,28,12,12,1080,12.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Christian Dailly\0210c453,sct SCO,DF,32,14,10,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mark Noble\ff527768,eng ENG,MT,19,10,10,839,9.3,2,0,2,0,0,2,0,0.21,0.00,0.21,0.21,0.21,Matchs
Nigel Quashie\9b9a2d62,sct SCO,MT,28,7,7,610,6.8,0,,,,,2,0,0.00,,,,,Matchs
Carlton Cole\51b2effb,eng ENG,AT,22,17,5,533,5.9,2,1,2,0,0,2,0,0.34,0.17,0.51,0.34,0.51,Matchs
Calum Davenport\8f59901c,eng ENG,DF,23,6,5,529,5.9,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matchs
Teddy Sheringham\4e56eef6,eng ENG,AT,40,17,4,601,6.7,2,0,2,0,0,3,0,0.30,0.00,0.30,0.30,0.30,Matchs
John Paintsil\2def72a3,gh GHA,DFMT,25,5,3,343,3.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tyrone Mears\6f34d0b5,jm JAM,DF,23,5,3,215,2.4,0,,0,0,,1,0,0.00,,,0.00,,Matchs
Matthew Upson\1a6e6d03,eng ENG,DF,27,2,2,39,0.4,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Kepa Blanco\e021d831,es ESP,AT,22,8,1,169,1.9,1,0,1,0,0,0,0,0.53,0.00,0.53,0.53,0.53,Matchs
Shaun Newton\75de93be,eng ENG,MT,30,3,0,101,1.1,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,25.6,38,442,,,35,26,34,1,3,86,2,0.92,0.68,1.61,0.89,1.58,
Total adversaire,,,26.6,38,,,,,,,,,,,,,,,,
