-- League --	--- FA Cup ---	---- Other ----

1975/76
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BIRCH, Trevor 	Midfielder	0	0	0	0	0	0	0	0	0
										
BOERSMA, Phil 	Midfielder	1+2	0	0	0	0	0	0+2	0	0
										
CALLAGHAN, Ian 	Winger	40	3	0	2	0	0	15	1	0
										
CASE, Jimmy 	Midfielder	27	6	0	2	0	0	8+2	6	0
										
CLEMENCE, Ray 	Goalkeeper	42	0	0	2	0	0	15	0	0
										
CORMACK, Peter 	Midfielder	16+1	1	0	0	0	0	6+1	0	0
										
FAIRCLOUGH, David 	Forward	5+9	7	0	0	0	0	2+3	1	0
										
HALL, Brian 	Midfielder	12+1	2	0	0+1	0	0	8+3	0	0
										
HEIGHWAY, Steve 	Winger	39	4	0	2	0	0	13	2	0
										
HUGHES, Emlyn 	Central Defender	41	2	0	2	0	0	14	0	0
										
JONES, Joey 	Full Back	13	0	0	0	0	0	1	0	0
										
KEEGAN, Kevin 	Forward	41	12	1	2	1	0	14	3	1
										
KENNEDY, Ray 	Midfielder	29+1	6	0	2	0	0	11	4	0
										
KETTLE, Brian 	Full Back	1	0	0	0	0	0	1	0	0
										
LAISBY, John 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
LAWLER, Chris 	Full Back	0	0	0	0	0	0	1	0	0
										
LINDSAY, Alec 	Full Back	6	0	0	0	0	0	5	1	1
										
MCDERMOTT, Terry 	Midfielder	7+2	1	0	0	0	0	1	0	0
										
MOSSOP, Graham 	Forward	0	0	0	0	0	0	0	0	0
										
NEAL, Phil 	Full Back	42	6	5	2	0	0	15	1	0
										
SMITH, Tommy 	Central Defender	24	0	0	2	0	0	9	0	0
										
THOMPSON, Max 	Central Defender	0	0	0	0	0	0	0+1	0	0
										
THOMPSON, Phil 	Central Defender	41	0	0	2	0	0	14	2	0
										
TOSHACK, John 	Forward	35	16	0	2	1	0	12+1	6	0
										
TWENTYMAN, Geoff 	Central Defender	0	0	0	0	0	0	0	0	0
										
WILLIAMSON, Colin 	Winger	0	0	0	0	0	0	0	0	0
