	-- League --	--- FA Cup ---	---- Other ----

1975/76
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BOYLE, Terry	Central Defender	
										
BROTHERSTON, Noel	Winger	
										
CHIVERS, Martin	Forward	
										
COATES, Ralph	Winger	
										
CONN, Alfie	Midfielder	
										
DAINES, Barry	Goalkeeper	
										
DUNCAN, John	Forward	
										
HODDLE, Glenn	Midfielder	
										
JENNINGS, Pat	Goalkeeper	
										
JONES, Chris	Forward	
										
KINNEAR, Joe	Central Defender	
										
KNOWLES, Cyril	Full Back	
										
MCALLISTER, Don	Full Back	
										
MCGRATH, Chris	Winger	
										
MCNAB, Neil	Midfielder	
										
NAYLOR, Terry	Full Back	
										
NEIGHBOUR, Jimmy	Winger	
										
OSGOOD, Keith	Central Defender	
										
PERRYMAN, Steve	Central Defender	
										
PRATT, John	Midfielder	
										
ROBINSON, Martin	Forward	
										
SMITH, Ian	Full Back	
										
STEAD, Micky	Full Back	
										
WALFORD, Steve	Central Defender	
										
YOUNG, Willie	Central Defender	
