-- League --	--- FA Cup ---	---- Other ----

1975/76
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AUSTIN, Terry 	Forward	8+9	1	0	1+1	0	0	0+2	1	0
										
BEATTIE, Kevin 	Central Defender	29	4	1	3	0	0	4	0	0
										
BERTSCHIN, Keith 	Forward	2+1	2	0	0	0	0	0	0	0
										
BURLEY, George 	Full Back	42	0	0	3	0	0	4	0	0
										
COOPER, Paul 	Goalkeeper	40	0	0	3	0	0	5	0	0
										
ELLIS, Glenn 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
GARDNER, Steve 	Midfielder	0	0	0	0	0	0	0	0	0
										
GATES, Eric 	Forward	7+6	1	0	0+1	0	0	1+2	1	0
										
GEDDIS, David 	Forward	0	0	0	0	0	0	0	0	0
										
HAMILTON, Bryan 	Midfielder	18	5	0	0	0	0	5	0	0
										
HUNTER, Allan 	Central Defender	40	1	0	2	0	0	5	1	0
										
JOHNSON, David 	Forward	32+3	6	0	3	0	0	5	2	0
										
LAMBERT, Mick 	Winger	30+1	7	0	3	3	0	1+3	0	0
										
MCNICHOL, Jim 	Central Defender	0	0	0	0	0	0	0	0	0
										
MILLS, Mick 	Full Back	42	1	0	3	0	0	5	0	0
										
O'NEILL, Tommy 	Midfielder	0	0	0	0	0	0	0	0	0
										
OSBORNE, Roger 	Midfielder	33+3	2	0	1	0	0	4	0	0
										
PEDDELTY, John 	Central Defender	27	5	0	1	0	0	2	1	0
										
ROBERTS, Dale 	Central Defender	1	0	0	0	0	0	0	0	0
										
SHARKEY, Pat 	Midfielder	12+1	1	0	0	0	0	0	0	0
										
SIVELL, Laurie 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
TALBOT, Brian 	Midfielder	19	2	0	3	0	0	1	0	0
										
TIBBOTT, Les 	Full Back	2	0	0	1	0	0	0	0	0
										
TURNER, Robin 	Forward	0+1	0	0	0	0	0	0	0	0
										
VILJOEN, Colin 	Midfielder	9	1	0	0	0	0	4	0	0
										
WARK, John 	Midfielder	3	0	0	1	0	0	0	0	0
										
WHYMARK, Trevor 	Forward	40	13	2	2	0	0	5	2	0
										
WOODS, Clive 	Winger	24+7	2	0	3	0	0	4+1	1	0
