-- League --	--- FA Cup ---	---- Other ----

1975/76
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ABBOTT, Ron	Central Defender	
										
BECK, John	Midfielder	
										
BOWLES, Stan	Midfielder	
										
BURMAN, Tony	Forward	
										
BUSBY, Martyn	Midfielder	
										
CLEMENT, Dave	Full Back	
										
FRANCIS, Gerry	Midfielder	
										
GILLARD, Ian	Full Back	
										
GIVENS, Don	Forward	
										
HOLLINS, John	Midfielder	
										
LEACH, Mick	Midfielder	
										
MASSON, Don	Midfielder	
										
MCLINTOCK, Frank	Midfielder	
										
NUTT, Phil	Forward	
										
PARKES, Phil	Goalkeeper	
										
SHANKS, Don	Full Back	
										
TAGG, Tony	Central Defender	
										
THOMAS, Dave	Winger	
										
WEBB, Dave	Central Defender
