-- League --	--- FA Cup ---	---- Other ----

1936/37
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASTLEY, Dai 	Inside Forward	27	25	0	3	4	0	0	0	0
										
BARKER, Jack 	Central Defender	37	0	0	3	0	0	0	0	0
										
BELL, Dave 'Daniel' 	Full Back	16	0	0	2	0	0	0	0	0
										
BOWERS, Jack 	Centre Forward	15	12	0	0	0	0	0	0	0
										
BOYD, Jimmy 	Winger	1	0	0	0	0	0	0	0	0
										
CROOKS, Sammy 	Winger	34	9	1	1	0	0	0	0	0
										
DIX, Ronnie 	Inside Forward	14	5	0	0	0	0	0	0	0
										
DUNCAN, Dally 	Winger	37	9	0	3	1	0	0	0	0
										
HAGAN, Jimmy 	Inside Forward	10	2	0	1	0	0	0	0	0
										
HANN, Ralph 	Wing Half	22	0	0	1	0	0	0	0	0
										
HOWE, Jack 	Full Back	30	0	0	3	0	0	0	0	0
										
JEFFRIES, Alf 	Winger	2	0	0	0	0	0	0	0	0
										
JESSOP, Freddie 	Wing Half	12	1	1	0	0	0	0	0	0
										
KEEN, Eric 'Ike' 	Wing Half	32	2	0	3	1	0	0	0	0
										
KIRBY, Jack 	Goalkeeper	26	0	0	0	0	0	0	0	0
										
LEUTY, Leon 	Central Defender	0	0	0	0	0	0	0	0	0
										
NAPIER, Charlie 	Inside Forward	32	13	0	3	1	0	0	0	0
										
NICHOLAS, Jack 	Wing Half	41	2	0	3	0	0	0	0	0
										
PARKIN, Reg 	Goalkeeper	1	0	0	0	0	0	0	0	0
										
RAMAGE, Peter 	Inside Forward	15	4	0	1	0	0	0	0	0
										
SCATTERGOOD, Ken 	Goalkeeper	15	0	0	3	0	0	0	0	0
										
STOCKILL, Reg 	Inside Forward	21	12	0	3	1	0	0	0	0
										
TRAVIS, Harry 	Centre Forward	1	0	0	0	0	0	0	0	0
										
UDALL, Ted 	Full Back	18	0	0	0	0	0	0	0	0
										
WEBB, Jack 	Full Back	1	0	0	0	0	0	0	0	0
										
WILEMAN, Sydney 	Inside Forward	1	0	0	0	0	0	0	0	0
										
WILSON, Albert 	Winger	1	0	0	0	0	0	0	0	0
