-- League --	--- FA Cup ---	---- Other ----

1948/49
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDREWS, Cecil 'Archie' 	Wing Half	0	0	0	0	0	0	0	0	0
										
ASHER, Syd 	Centre Forward	0	0	0	0	0	0	0	0	0
										
BARLOW, Bert 	Inside Forward	29	8	2	5	0	0	0	0	0
										
BOWLER, Gerry 	Central Defender	2	0	0	0	0	0	0	0	0
										
BUTLER, Ernie 	Goalkeeper	42	0	0	5	0	0	0	0	0
										
CLARKE, Ike 	Centre Forward	24	14	0	5	4	0	0	0	0
										
DELAPENHA, Lindy 	Winger	2	0	0	0	0	0	0	0	0
										
DICKINSON, Jimmy 	Wing Half	41	0	0	5	0	0	0	0	0
										
DUGGINS, Eric 	Full Back	0	0	0	0	0	0	0	0	0
										
FERRIER, Harry 	Full Back	40	0	0	5	0	0	0	0	0
										
FLEWIN, Reg 	Central Defender	39	0	0	5	0	0	0	0	0
										
FROGGATT, Jack 	Winger	41	15	0	5	1	0	0	0	0
										
HARRIS, Peter 	Winger	40	18	0	5	5	0	0	0	0
										
HINDMARSH, Billy 	Full Back	10	0	0	0	0	0	0	0	0
										
MACDONALD, Martin 	Wing Half	0	0	0	0	0	0	0	0	0
										
PARKER, Cliff 	Winger	5	0	0	0	0	0	0	0	0
										
PHILLIPS, Len 	Inside Forward	40	10	0	5	5	0	0	0	0
										
REID, Duggie 	Inside Forward	29	17	1	0	0	0	0	0	0
										
ROOKES, Phil 	Full Back	25	0	0	1	0	0	0	0	0
										
SCOULAR, Jimmy 	Wing Half	42	0	0	5	0	0	0	0	0
										
THOMPSON, Bill 	Full Back	3	0	0	0	0	0	0	0	0
										
YEUELL, Jasper 	Full Back	8	0	0	4	0	0	0	0	0
