Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BALMER, Jack ",Inside Forward,42,14,0,4,2,0,0,0,0
,"BARON, Kevin ",Inside Forward,6,2,0,0,0,0,0,0,0
,"BRIERLEY, Ken ",Wing Half,13,0,0,1,0,0,0,0,0
,"DONE, Cyril ",Centre Forward,24,11,0,4,1,0,0,0,0
,"FAGAN, Willie ",Inside Forward,13,2,0,1,1,0,0,0,0
,"HUGHES, Laurie ",Central Defender,12,0,0,0,0,0,0,0,0
,"JONES, Bill ",Central Defender,38,0,0,4,0,0,0,0,0
,"KIPPAX, Peter ",Winger,1,0,0,0,0,0,0,0,0
,"LAMBERT, Ray ",Full Back,41,0,0,4,0,0,0,0,0
,"LIDDELL, Billy ",Winger,38,8,2,4,1,0,0,0,0
,"MCAVOY, Doug ",Inside Forward,1,0,0,0,0,0,0,0,0
,"MCLEOD, Tommy ",Wing Half,4,0,0,0,0,0,0,0,0
,"MINSHULL, Ray ",Goalkeeper,4,0,0,1,0,0,0,0,0
,"PAISLEY, Bob ",Wing Half,36,1,0,4,1,0,0,0,0
,"PAYNE, Jimmy ",Winger,35,3,0,3,1,0,0,0,0
,"PRIDAY, Bob ",Winger,4,0,0,0,0,0,0,0,0
,"SHANNON, Les ",Wing Half,10,1,0,0,0,0,0,0,0
,"SHEPHERD, Bill ",Full Back,41,0,0,4,0,0,0,0,0
,"SIDLOW, Cyril ",Goalkeeper,38,0,0,3,0,0,0,0,0
,"SPICER, Eddie ",Full Back,4,0,0,0,0,0,0,0,0
,"STUBBINS, Albert ",Centre Forward,15,6,0,3,1,0,0,0,0
,"TAYLOR, Phil ",Wing Half,30,1,0,4,0,0,0,0,0
,"WATKINSON, Billy ",Centre Forward,6,1,0,0,0,0,0,0,0
,"WILLIAMS, Bryan ",Wing Half,6,0,0,0,0,0,0,0,0
