Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALDIS, Peter ",Full Back,41,0,0,3,0,0,0,0,0
,"ASHFIELD, George ",Full Back,1,0,0,0,0,0,0,0,0
,"BAXTER, Billy ",Wing Half,38,2,0,3,0,0,0,0,0
,"BIRCH, Trevor ",Wing Half,9,0,0,0,0,0,0,0,0
,"CROWE, Vic ",Wing Half,33,1,0,3,0,0,0,0,0
,"DIXON, Johnny ",Inside Forward,37,16,0,3,2,0,0,0,0
,"DUGDALE, Jimmy ",Central Defender,14,1,0,0,0,0,0,0,0
,"FOLLAN, Eddie ",Inside Forward,9,0,0,0,0,0,0,0,0
,"GIBSON, Colin ",Winger,7,0,0,0,0,0,0,0,0
,"HICKSON, Dave ",Centre Forward,12,1,0,0,0,0,0,0,0
,"HOGG, Ray ",Full Back,8,0,0,0,0,0,0,0,0
,"JONES, Keith ",Goalkeeper,32,0,0,3,0,0,0,0,0
,"LOCKHART, Norman ",Winger,17,4,0,2,0,0,0,0,0
,"LYNN, Stan ",Full Back,35,2,1,3,0,0,0,0,0
,"MARTIN, Con ",Central Defender,19,0,0,3,0,0,0,0,0
,"MCPARLAND, Peter ",Winger,29,4,0,3,1,0,0,0,0
,"MOSS, Amos ",Wing Half,21,1,0,0,0,0,0,0,0
,"PACE, Derek ",     	Centre Forward,19,9,0,1,0,0,0,0,0
,"PINNER, Mike ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"PRITCHARD, Roy ",Full Back,1,0,0,0,0,0,0,0,0
,"ROBERTS, Ken ",Winger,3,0,0,1,0,0,0,0,0
,"SAWARD, Pat ",Wing Half,6,1,0,0,0,0,0,0,0
,"SEWELL, Jackie ",Inside Forward,15,2,0,3,1,0,0,0,0
,"SIMS, Nigel ",Goalkeeper,9,0,0,0,0,0,0,0,0
,"SMITH, Les ",Winger,14,4,0,0,0,0,0,0,0
,"SOUTHREN, Tommy ",Winger,31,2,0,2,0,0,0,0,0
,"TYRELL, Joe ",Inside Forward,1,0,0,0,0,0,0,0,0
