Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLORE, Reg ",Winger,4,0,0,0,0,0,0,0,0
,"BRAY, John ",Full Back,40,0,0,3,0,0,1,0,0
,"BYROM, John ",Forward,3,1,0,0,0,0,0,0,0
,"CLAYTON, Ronnie ",Midfielder,41,0,0,3,0,0,1,0,0
,"DOUGLAS, Bryan ",Winger,41,6,0,3,0,0,1,0,0
,"ELSE, Fred ",Goalkeeper,42,0,0,3,0,0,1,0,0
,"ENGLAND, Mike ",Central Defender,41,6,0,3,0,0,1,0,0
,"FERGUSON, Mike ",Winger,40,5,0,3,1,0,1,0,0
,"HARRISON, Mike ",Winger,41,14,1,3,0,0,1,0,0
,"HOLDEN, Alan ",Wing Half,1,0,0,0,0,0,1,0,0
,"JONES, George ",Forward,8,2,0,0,0,0,0,0,0
,"JOYCE, Walter ",Central Defender,9,0,0,1,0,0,0,0,0
,"MCEVOY, Andy ",Inside Forward,37,32,0,3,4,0,1,0,0
,"MCGRATH, Mick ",Wing Half,33,0,0,3,0,0,0,0,0
,"NEWTON, Keith ",Full Back,31,0,0,2,0,0,1,0,0
,"PEACOCK, Frank ",Wing Half,0,0,0,0,0,0,0,0,0
,"PICKERING, Fred ",Forward,34,23,0,3,2,0,1,1,0
,"RATCLIFFE, Barrie ",Winger,3,0,0,0,0,0,0,0,0
,"SANDIFORD, Ian ",Forward,0,0,0,0,0,0,0,0,0
,"SIMS, Chris ",Full Back,11,0,0,0,0,0,0,0,0
,"TAYLOR, Ken ",Full Back,2,0,0,0,0,0,0,0,0
