Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARNES, Ken ",Wing Half,1,0,0,0,0,0,0,0,0
,"BRANAGAN, Ken ",Full Back,32,1,0,2,0,0,0,0,0
,"BROADIS, Ivor ",Inside Forward,31,4,0,2,0,0,0,0,0
,"BURNS, Leo ",Wing Half,0,0,0,0,0,0,0,0,0
,"CLARKE, Roy ",Winger,41,9,0,2,1,0,0,0,0
,"CUNLIFFE, Bobby ",Winger,4,0,0,0,0,0,0,0,0
,"DAVIES, Gordon ",Inside Forward,3,0,0,0,0,0,0,0,0
,"DAWSON, Bobby ",Full Back,0,0,0,0,0,0,0,0,0
,"GUNNING, Jimmy ",Winger,3,0,0,0,0,0,0,0,0
,"HANNAWAY, Jack ",Full Back,35,0,0,2,0,0,0,0,0
,"HART, Johnny ",Inside Forward,26,12,0,0,0,0,0,0,0
,"MCCOURT, Frank ",Wing Half,31,1,0,0,0,0,0,0,0
,"MEADOWS, Jimmy ",Winger,37,9,0,2,1,0,0,0,0
,"PAUL, Roy ",Wing Half,35,1,0,2,0,0,0,0,0
,"PHILLIPS, Ernie ",Full Back,10,0,0,0,0,0,0,0,0
,"PHOENIX, Ron ",Wing Half,14,1,0,0,0,0,0,0,0
,"REVIE, Don ",Inside Forward,26,5,0,2,1,1,0,0,0
,"RIGBY, Jack ",Central Defender,38,0,0,2,0,0,0,0,0
,"SMITH, George ",Inside Forward,3,0,0,0,0,0,0,0,0
,"SPURDLE, Bill ",Wing Half,9,0,0,2,0,0,0,0,0
,"TRAUTMANN, Bert ",Goalkeeper,41,0,0,2,0,0,0,0,0
,"WESTCOTT, Dennis ",Centre Forward,19,10,0,2,0,0,0,0,0
,"WESTWOOD, Eric ",Full Back,7,0,0,0,0,0,0,0,0
,"WILLIAMS, Derek ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"WILLIAMSON, Johnny ",Centre Forward,15,3,0,0,0,0,0,0,0
