Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BATTY, Ron ",Full Back,2,0,0,0,0,0,0,0,0
,"BRENNAN, Frank ",Central Defender,38,1,0,7,0,0,1,0,0
,"CAMERON, Hugh ",Winger,2,0,0,0,0,0,0,0,0
,"CORBETT, Bobby ",Full Back,4,0,0,0,0,0,0,0,0
,"COWELL, Bobby ",Full Back,40,0,0,7,0,0,0,0,0
,"CROWE, Charlie ",Wing Half,10,1,0,0,0,0,0,0,0
,"DAVIES, Reg ",Inside Forward,8,5,0,0,0,0,0,0,0
,"DUNCAN, John ",Full Back,4,3,0,0,0,0,1,0,0
,"FAIRBROTHER, Jack ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"FOULKES, Billy ",Winger,24,6,0,7,1,0,0,0,0
,"HANNAH, George ",Inside Forward,19,5,0,0,0,0,1,0,0
,"HARVEY, Joe ",Wing Half,37,1,0,7,0,0,1,0,0
,"HOULAHAN, Harry ",Inside Forward,0,0,0,0,0,0,0,0,0
,"JACKSON, Jimmy ",Full Back,0,0,0,0,0,0,0,0,0
,"JOHNSON, Mick ",Winger,0,0,0,0,0,0,0,0,0
,"KEEBLE, Vic ",Centre Forward,5,3,0,0,0,0,0,0,0
,"LACKENBY, George ",Full Back,2,0,0,0,0,0,0,0,0
,"LOWERY, Jerry ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"MCMICHAEL, Alf ",Full Back,36,0,0,7,0,0,1,0,0
,"MILBURN, Jackie ",Centre Forward,32,25,3,7,3,0,1,1,0
,"MITCHELL, Bobby ",Winger,30,9,0,7,5,1,1,0,0
,"PATERSON, Tommy ",Inside Forward,1,0,0,0,0,0,0,0,0
,"PRIOR, Ken ",Winger,6,2,0,0,0,0,0,0,0
,"ROBINSON, Billy ",Winger,0,0,0,0,0,0,0,0,0
,"ROBLEDO, Ted ",Wing Half,32,0,0,7,0,0,1,0,0
,"ROBLEDO, George ",Centre Forward,39,33,0,7,6,0,1,0,0
,"SIMPSON, Ronnie ",Goalkeeper,39,0,0,7,0,0,1,0,0
,"STOKOE, Bob ",Central Defender,6,0,0,0,0,0,0,0,0
,"SWORD, Alan ",Centre Forward,0,0,0,0,0,0,0,0,0
,"TAYLOR, Ernie ",Inside Forward,9,1,0,0,0,0,0,0,0
,"TULIP, Bill ",Centre Forward,0,0,0,0,0,0,0,0,0
,"WALKER, Tommy ",Winger,34,2,0,7,0,0,1,0,0
