,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Rio Ferdinand\52465662,eng ENG,DF,28,35,35,3045,33.8,2,1,2,0,0,4,0,0.06,0.03,0.09,0.06,0.09,Matchs
Wes Brown\659ccc97,eng ENG,DF,27,36,34,3030,33.7,1,2,1,0,0,8,0,0.03,0.06,0.09,0.03,0.09,Matchs
Patrice Evra\51a3caf1,fr FRA,DF,26,33,33,2820,31.3,0,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matchs
Nemanja Vidić\4b30b37e,rs SRB,DF,25,32,32,2665,29.6,1,1,1,0,0,5,0,0.03,0.03,0.07,0.03,0.07,Matchs
Cristiano Ronaldo\dea698d9,pt POR,ATMT,22,34,31,2747,30.5,31,6,27,4,5,5,1,1.02,0.20,1.21,0.88,1.08,Matchs
Carlos Tevez\c1a26d43,ar ARG,ATMT,23,34,31,2676,29.7,14,6,14,0,0,1,0,0.47,0.20,0.67,0.47,0.67,Matchs
Edwin van der Sar\98ee8a67,nl NED,GB,36,29,29,2565,28.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ryan Giggs\561de8d0,wls WAL,ATMT,33,31,26,2233,24.8,3,4,3,0,0,1,0,0.12,0.16,0.28,0.12,0.28,Matchs
Wayne Rooney\f07be45a,eng ENG,ATMT,21,27,25,2181,24.2,12,10,12,0,1,8,0,0.50,0.41,0.91,0.50,0.91,Matchs
Michael Carrick\ab7263c1,eng ENG,MT,26,31,24,2203,24.5,2,2,2,0,0,2,0,0.08,0.08,0.16,0.08,0.16,Matchs
Paul Scholes\24a3a72c,eng ENG,MT,32,24,22,1836,20.4,1,4,1,0,0,3,0,0.05,0.20,0.25,0.05,0.25,Matchs
Nani\15e9c7e6,pt POR,ATMT,20,26,16,1573,17.5,3,9,3,0,0,2,1,0.17,0.51,0.69,0.17,0.69,Matchs
Owen Hargreaves\1b2b5b86,eng ENG,MT,26,23,16,1528,17.0,2,2,2,0,0,2,0,0.12,0.12,0.24,0.12,0.24,Matchs
Anderson\ffcbeb74,br BRA,MT,19,24,16,1484,16.5,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,Matchs
John O'Shea\7c1f4685,ie IRL,DFMT,26,28,10,1147,12.7,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,Matchs
Tomasz Kuszczak\a924380b,pl POL,GB,25,9,8,765,8.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Park Ji-sung\3de4cb30,kr KOR,MT,26,12,8,631,7.0,1,1,1,0,0,0,0,0.14,0.14,0.29,0.14,0.29,Matchs
Louis Saha\7106e4fe,fr FRA,AT,28,17,6,741,8.2,5,0,3,2,2,0,0,0.61,0.00,0.61,0.36,0.36,Matchs
Darren Fletcher\184e4970,sct SCO,MT,23,16,5,653,7.3,0,2,0,0,0,1,0,0.00,0.28,0.28,0.00,0.28,Matchs
Gerard Piqué\adfc9123,es ESP,DF,20,9,5,482,5.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mikaël Silvestre\4dde97ea,fr FRA,DF,29,3,3,186,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Chris Eagles\92aadee9,eng ENG,MT,21,4,1,133,1.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Danny Simpson\3201b03d,eng ENG,DF,20,3,1,130,1.4,0,1,0,0,0,0,0,0.00,0.69,0.69,0.00,0.69,Matchs
Ben Foster\d0b3ceb9,eng ENG,GB,24,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Fraizer Campbell\81d63375,eng ENG,AT,19,1,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.7,38,418,,,78,52,72,6,8,51,2,2.05,1.37,3.42,1.89,3.26,
Total adversaire,,,26.5,38,,,,,,,,,,,,,,,,
