Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMS, Micky ",Full Back,15,0,0,0,0,0,1,0,0
,"ANDREWS, Ian ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"BAKER, Graham ",Midfielder,2+1,0,0,0,0,0,0,0,0
,"BENALI, Francis ",Full Back,23+4,0,0,3,0,0,6,0,0
,"CASE, Jimmy ",Midfielder,33,3,0,3,0,0,7,0,0
,"CHEREDNIK, Alexei ",Full Back,7+1,0,0,0,0,0,0,0,0
,"COCKERILL, Glenn ",Midfielder,35+1,4,0,3,0,0,7,1,0
,"COOK, Andy ",Full Back,2+2,1,0,0,0,0,0,0,0
,"DAVIS, Steve ",Central Defender,4,0,0,0,0,0,0,0,0
,"DODD, Jason ",Full Back,21+1,0,0,2,0,0,5+1,0,0
,"FLOWERS, Tim ",Goalkeeper,35,0,0,3,0,0,7,0,0
,"FORREST, Gerry ",Full Back,1,0,0,0,0,0,0,0,0
,"HORNE, Barry ",Midfielder,28+1,4,0,3,1,0,4+1,1,0
,"LE TISSIER, Matthew ",Forward,35,20,7,2,1,0,6+1,3,1
,"LEE, Sammy ",Midfielder,0+2,0,0,0+1,0,0,0,0,0
,"LUSCOMBE, Lee ",Winger,0,0,0,0,0,0,0,0,0
,"MADDISON, Neil ",Midfielder,0+2,0,0,0+1,0,0,0+1,0,0
,"MOORE, Kevin ",Central Defender,18+3,1,0,2,0,0,2+1,0,0
,"OSMAN, Russell ",Central Defender,34+1,5,0,3,0,0,7,0,0
,"REES, Mel ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"RIDEOUT, Paul ",Forward,30+1,7,0,3,0,0,7,1,0
,"ROWLAND, Andy ",Forward,0,0,0,0,0,0,0,0,0
,"RUDDOCK, Neil ",Central Defender,25+4,3,0,1,1,0,5+1,0,0
,"SHEARER, Alan ",Forward,19+7,3,0,1+2,0,0,4+2,2,0
,"TAYLOR, Gareth ",Forward,0,0,0,0,0,0,0,0,0
,"WALLACE, Danny ",Winger,5,2,0,0,0,0,0,0,0
,"WALLACE, Ray ",Midfielder,8+1,0,0,1,0,0,2,0,0
,"WALLACE, Rod ",Forward,35+3,18,0,3,1,0,7,2,0
