Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BENNETT, Peter 'Les' ",Midfielder,1,0,0,0,0,0,0,0,0
,"BONDS, Billy ",Central Defender,42,1,0,3,0,0,2,0,0
,"BOYCE, Ronnie ",Midfielder,37+2,0,0,2+1,0,0,3,0,0
,"BROOKING, Trevor ",Midfielder,29+3,7,0,2,0,0,3,1,0
,"CHARLES, John ",Full Back,35,0,0,1,0,0,3,0,0
,"CROSS, Roger ",Forward,0+1,0,0,0,0,0,0,0,0
,"CUSHLEY, John ",Central Defender,9,0,0,1,0,0,1,0,0
,"DEAR, Brian ",Forward,11,5,0,0,0,0,1,0,0
,"DEATH, Steve ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"FERGUSON, Bobby ",Goalkeeper,39,0,0,3,0,0,3,0,0
,"GROTIER, Peter ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"HARTLEY, Trevor ",Winger,2+1,0,0,0,0,0,0,0,0
,"HEFFER, Paul ",Central Defender,0,0,0,1,0,0,0,0,0
,"HOLLAND, Pat ",Winger,1,0,0,0,0,0,0,0,0
,"HOWE, Bobby ",Full Back,13,0,0,1,0,0,1,0,0
,"HURST, Geoff ",Forward,42,25,4,3,2,0,3,4,1
,"LAMPARD, Frank ",Full Back,1,0,0,0,0,0,0,0,0
,"LINDSAY, Jimmy ",Midfielder,5+1,0,0,3,0,0,0,0,0
,"MILLER, Keith ",Full Back,0+1,0,0,0,0,0,0,0,0
,"MOORE, Bobby ",Central Defender,41,2,0,3,0,0,3,0,0
,"PETERS, Martin ",Midfielder,42,19,0,3,3,0,3,2,0
,"POINTER, Keith ",Midfielder,0,0,0,0,0,0,0,0,0
,"REDKNAPP, Harry ",Winger,36,2,0,3,0,0,3,1,0
,"SISSONS, John ",Winger,31+1,4,0,1,0,0,2,1,0
,"STEPHENSON, Alan ",Central Defender,42,0,0,3,0,0,2,0,0
