Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BADGER, Len ",Full Back,42,1,0,1,0,0,5,0,0
,"BARLOW, Frank ",Central Defender,1,0,0,0,0,0,1,0,0
,"CAMMACK, Steve ",Forward,1,0,0,0,0,0,0,0,0
,"COLQUHOUN, Eddie ",Central Defender,42,2,0,1,0,0,5,0,0
,"CURRIE, Tony ",Midfielder,38,10,0,1,0,0,5,1,0
,"DEARDEN, Billy ",Forward,35,16,0,1,0,0,3,1,0
,"FLYNN, John ",Central Defender,23,3,0,0,0,0,5,0,0
,"FORD, David ",Forward,7+2,1,0,0,0,0,0,0,0
,"GOULDING, Steve ",Full Back,2,0,0,0,0,0,1,0,0
,"HEMSLEY, Ted ",Full Back,40,0,0,1,0,0,3,0,0
,"HOCKEY, Trevor ",Winger,28,1,0,1,0,0,5,0,0
,"HOLMES, Ian ",Midfielder,2,0,0,0,0,0,0,0,0
,"HOPE, John ",Goalkeeper,38,0,0,1,0,0,5,0,0
,"MACKENZIE, Ian ",Central Defender,21,0,0,1,1,0,0,0,0
,"MCALISTER, Tom ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"OGDEN, Alan ",Full Back,1+2,0,0,0,0,0,0,0,0
,"REECE, Gil ",Winger,14+5,3,0,0+1,0,0,2+1,1,0
,"SALMONS, Geoff ",Midfielder,41+1,2,0,1,0,0,5,0,0
,"SCULLION, Stewart ",Winger,36+2,6,0,1,0,0,5,0,0
,"SPEIGHT, Mick ",Midfielder,3+1,0,0,0,0,0,0,0,0
,"STANIFORTH, Dave ",Forward,4,0,0,0,0,0,0,0,0
,"WOODWARD, Alan ",Winger,39+1,15,7,1,0,0,5,5,1
