-- League --	--- FA Cup ---	---- Other ----

1933/34
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BANKS, Reg 	Winger	0	0	0	0	0	0	0	0	0
										
BOYES, Wally 	Winger	19	6	0	0	0	0	0	0	0
										
CARTER, Joe 	Inside Forward	36	10	0	2	0	0	0	0	0
										
CROWE, Ted 	Goalkeeper	11	0	0	0	0	0	0	0	0
										
EDWARDS, Jimmy 	Wing Half	25	0	0	0	0	0	0	0	0
										
FINCH, Bob 	Full Back	10	0	0	0	0	0	0	0	0
										
FOULKES, Hugh 	Full Back	5	0	0	0	0	0	0	0	0
										
GALE, Arthur 	Winger	3	2	0	0	0	0	0	0	0
										
GLIDDEN, Tommy 	Winger	42	13	0	2	0	0	0	0	0
										
GREEN, Tommy 	Inside Forward	3	2	0	0	0	0	0	0	0
										
GRIFFITHS, Philip 	Winger	0	0	0	0	0	0	0	0	0
										
HANDLEY, George 	Inside Forward	0	0	0	0	0	0	0	0	0
										
HUNTLEY, Ed 	Wing Half	0	0	0	0	0	0	0	0	0
										
MAGEE, Tommy 	Wing Half	4	0	0	0	0	0	0	0	0
										
MURPHY, Jimmy 	Wing Half	35	0	0	2	0	0	0	0	0
										
PEARSON, Harold 	Goalkeeper	31	0	0	2	0	0	0	0	0
										
RICHARDSON, Bill 	Central Defender	37	0	0	2	0	0	0	0	0
										
RICHARDSON, Billy 'Ginger' 	Centre Forward	40	26	0	2	0	0	0	0	0
										
RIDYARD, Alf 	Central Defender	5	0	0	0	0	0	0	0	0
										
RIX, Jack 	Wing Half	1	0	0	0	0	0	0	0	0
										
ROBBINS, Walter 	Winger	6	2	0	2	1	0	0	0	0
										
SANDFORD, Teddy 	Inside Forward	42	10	2	2	0	0	0	0	0
										
SANKEY, Jack 	Wing Half	16	1	0	2	0	0	0	0	0
										
SHAW, George 	Full Back	32	0	0	2	0	0	0	0	0
										
TITLEY, Albert 	Winger	0	0	0	0	0	0	0	0	0
										
TRENTHAM, Bert 	Full Back	37	0	0	2	0	0	0	0	0
										
TREVIS, Bos 	Wing Half	1	0	0	0	0	0	0	0	0
										
TURNER, John 	Full Back	0	0	0	0	0	0	0	0	0
										
WOOD, Stan 	Winger	21	5	0	0	0	0	0	0	0
