Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKAS, Sam ",Full Back,41,1,1,1,0,0,0,0,0
,"BARNETT, Laurie ",Full Back,3,0,0,0,0,0,1,0,0
,"BRAY, Jackie ",Wing Half,39,1,0,1,0,0,1,0,0
,"BROOK, Eric ",Winger,40,17,3,1,0,0,1,0,0
,"BUSBY, Matt ",Wing Half,33,1,0,1,0,0,1,0,0
,"CORBETT, Fred ",Full Back,1,0,0,0,0,0,0,0,0
,"COWAN, Sam ",Central Defender,42,0,0,1,0,0,1,0,0
,"CURLEY, Michael ",Wing Half,0,0,0,0,0,0,0,0,0
,"DALE, Billy ",Full Back,39,0,0,1,0,0,1,0,0
,"DAWSON, Ted ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"DELLOW, Ron ",Winger,10,4,0,0,0,0,0,0,0
,"DUNNE, Leo ",Full Back,1,0,0,0,0,0,0,0,0
,"FLETCHER, Len ",Centre Forward,4,1,0,0,0,0,0,0,0
,"HAMPSHIRE, John ",Central Defender,0,0,0,0,0,0,0,0,0
,"HEALE, Jimmy ",Inside Forward,27,13,0,1,0,0,1,0,0
,"HERD, Alex ",Inside Forward,37,14,0,1,0,0,0,0,0
,"LOVE, Bob ",Centre Forward,0,0,0,0,0,0,0,0,0
,"MARSHALL, Bobby ",Inside Forward,19,3,0,0,0,0,0,0,0
,"MCDONOUGH, Frank ",Wing Half,0,0,0,0,0,0,0,0,0
,"MCLUCKIE, Jimmy ",Wing Half,5,1,0,0,0,0,1,0,0
,"PERCIVAL, Jack ",Wing Half,9,0,0,0,0,0,0,0,0
,"PITT, Cliff ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"SHADWELL, John ",Wing Half,2,0,0,0,0,0,0,0,0
,"SWIFT, Frank ",Goalkeeper,42,0,0,1,0,0,1,0,0
,"TILSON, Fred ",Inside Forward,34,18,0,1,0,0,1,0,0
,"TOSELAND, Ernie ",Winger,32,5,0,1,0,0,1,0,0
,"WHITE, Willie ",Inside Forward,0,0,0,0,0,0,0,0,0
,"WRIGHT, Norman ",Winger,2,0,0,0,0,0,0,0,0
