,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
David Seaman\2d578837,eng ENG,GB,31,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Merson\eba7e6fd,eng ENG,ATMT,27,38,38,3379,37.5,5,5,5,0,0,2,0,0.13,0.13,0.27,0.13,0.27,Matchs
Lee Dixon\b6ba1615,eng ENG,DF,31,38,38,3330,37.0,2,3,2,0,0,2,0,0.05,0.08,0.14,0.05,0.14,Matchs
Nigel Winterburn\0672e24e,eng ENG,DF,31,36,36,3238,36.0,2,1,2,0,0,6,0,0.06,0.03,0.08,0.06,0.08,Matchs
Martin Keown\b844a204,eng ENG,DFMT,29,34,34,2981,33.1,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dennis Bergkamp\d8703fda,nl NED,AT,26,33,33,2925,32.5,11,8,11,0,0,5,0,0.34,0.25,0.58,0.34,0.58,Matchs
Ian Wright\60c275b3,eng ENG,AT,31,31,31,2734,30.4,15,2,12,3,5,8,0,0.49,0.07,0.56,0.40,0.46,Matchs
David Platt\eded06bf,eng ENG,MT,29,29,27,2488,27.6,6,3,6,0,0,3,0,0.22,0.11,0.33,0.22,0.33,Matchs
Tony Adams\26b5e727,eng ENG,DF,28,21,21,1890,21.0,1,1,1,0,0,4,1,0.05,0.05,0.10,0.05,0.10,Matchs
Ray Parlour\d567e937,eng ENG,MT,22,22,20,1715,19.1,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,Matchs
Steve Bould\42e0fd3a,eng ENG,DF,32,19,19,1677,18.6,0,2,0,0,0,7,1,0.00,0.11,0.11,0.00,0.11,Matchs
Andy Linighan\d2acfbec,eng ENG,DF,33,18,17,1534,17.0,0,1,0,0,0,0,0,0.00,0.06,0.06,0.00,0.06,Matchs
Glenn Helder\9cd12958,nl NED,ATMT,26,24,15,1412,15.7,1,3,1,0,0,0,0,0.06,0.19,0.25,0.06,0.25,Matchs
John Hartson\10d28fb8,wls WAL,AT,20,19,15,1360,15.1,4,2,4,0,0,3,0,0.26,0.13,0.40,0.26,0.40,Matchs
John Jensen\77e1f19b,dk DEN,MT,30,15,13,1141,12.7,0,3,0,0,0,4,0,0.00,0.24,0.24,0.00,0.24,Matchs
Scott Marshall\85bcb2e5,sct SCO,DF,22,11,10,920,10.2,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,Matchs
Adrian Clarke\1e5959dc,eng ENG,MT,20,6,4,359,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
David Hillier\c3861872,eng ENG,MT,25,5,3,289,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steve Morrow\6d8a536c,nir NIR,DFMT,25,4,3,203,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Dickov\1ea43e27,sct SCO,AT,22,7,1,246,2.7,1,2,1,0,0,0,0,0.37,0.73,1.10,0.37,1.10,Matchs
Matthew Rose\ed4d2206,eng ENG,DF,19,4,1,204,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gavin McGowan\e4be205a,eng ENG,DFMT,19,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Shaw\26828c9a,eng ENG,ATMT,21,3,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Stephen Hughes\fe278764,eng ENG,MT,18,1,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Eddie McGoldrick\a85fecd3,ie IRL,DFAT,30,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,28.8,38,418,,,49,35,46,3,5,62,2,1.29,0.92,2.21,1.21,2.13,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
