-- League --	--- FA Cup ---	---- Other ----

1956/57
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BINGLEY, Walter 	Full Back	4	0	0	0	0	0	0	0	0
										
BROADBENT, Albert 	Midfielder	28	4	0	1	0	0	0	0	0
										
CARGILL, David 	Winger	9	0	0	2	0	0	0	0	0
										
CURTIS, Norman 	Full Back	40	1	0	3	0	0	0	0	0
										
ELLIS, Keith 	Centre Forward	6	6	0	0	0	0	0	0	0
										
FINNEY, Alan 	Winger	36	13	0	3	0	0	0	0	0
										
FROGGATT, Redfern 	Inside Forward	31	12	0	2	0	0	0	0	0
										
GIBSON, Don 	Wing Half	10	1	0	2	0	0	0	0	0
										
GREENSMITH, Ron 	Winger	3	0	0	0	0	0	0	0	0
										
HILL, Brian 	Full Back	1	0	0	0	0	0	0	0	0
										
HINCHCLIFFE, Alan 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
MARTIN, Jack 	Full Back	10	0	0	0	0	0	0	0	0
										
MCANEARNEY, Jim 	Midfielder	7	2	0	1	0	0	0	0	0
										
MCANEARNEY, Tom 	Midfielder	38	0	0	3	0	0	0	0	0
										
MCEVOY, Don 	Central Defender	37	1	0	3	0	0	0	0	0
										
MCINTOSH, Dave 	Goalkeeper	31	0	0	3	0	0	0	0	0
										
O'DONNELL, Ralph 	Wing Half	32	1	0	1	0	0	0	0	0
										
PLLU, Charlie 	Goalkeeper	7	0	0	0	0	0	0	0	0
										
QUIXALL, Albert 	Inside Forward	41	22	6	3	2	0	0	0	0
										
SHINER, Roy 	Centre Forward	35	15	0	3	1	0	0	0	0
										
STANIFORTH, Ron 	Full Back	31	0	0	3	0	0	0	0	0
										
SWAN, Peter 	Central Defender	5	0	0	0	0	0	0	0	0
										
WATSON, Don 	Inside Forward	3	2	0	0	0	0	0	0	0
										
WHITHAM, Terry 	Wing Half	2	0	0	0	0	0	0	0	0
										
WILKINSON, Derek 	Winger	10	2	0	0	0	0	0	0	0
										
WILLIAMS, Les 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
YOUNG, Gerry 	Central Defender	1	0	0	0	0	0	0	0	0
