-- League --	--- FA Cup ---	---- Other ----

1960/61
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BENTLEY, Jack	Winger	
										
BINGHAM, Billy	Winger	
										
COLLINS, Bobby	Midfielder	
										
DUNLOP, Albert	Goalkeeper	
										
DUNNE, Pat	Goalkeeper	
										
FELL, Jimmy	Winger	
										
GABRIEL, Jimmy	Midfielder	
										
GORRIE, Dave	Wing Half	
										
GREEN, Colin	Full Back	
										
HARRIS, Brian	Central Defender	
										
HARRIS, Jimmy	Centre Forward	
										
JONES, Tommy	Central Defender	
										
KAVANAGH, Peter	Winger	
										
LABONE, Brian	Central Defender	
										
LILL, Mickey	Winger	
										
MAILEY, Willie	Goalkeeper	
										
MEAGAN, Mick	Central Defender	
										
MORTON, George	Inside Forward	
										
PARKER, Alex	Full Back	
										
PARNELL, Roy	Winger	
										
RING, Tommy	Winger	
										
SHARPLES, George	Central Defender	
										
TEMPLE, Derek	Winger	
										
THOMSON, George	Full Back	
										
TYRER, Alan	Midfielder	
										
VERNON, Roy	Forward	
										
WEBBER, Keith	Forward	
										
WIGNALL, Frank	Forward	
										
YOUNG, Alex	Forward	
