-- League --	--- FA Cup ---	---- Other ----

1960/61
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMSON, Jimmy	Wing Half	
										
ANGUS, John	Full Back	
										
BLACKLAW, Adam	Goalkeeper	
										
CONNELLY, John	Winger	
										
CUMMINGS, Tommy	Central Defender	
										
ELDER, Alex	Full Back	
										
FENTON, Ronnie	Midfielder	
										
FURNELL, Jim	Goalkeeper	
										
GOVAN, Charlie	Inside Forward	
										
HARRIS, Gordon	Midfielder	
										
HASPELL, Alan	Inside Forward	
										
JOYCE, Walter	Central Defender	
										
LAWSON, Ian	Inside Forward	
										
LOCHHEAD, Andy	Forward	
										
MARSHALL, Billy	Full Back	
										
MCILROY, Jimmy	Midfielder	
										
MEECHAN, David	Centre Forward	
										
MEREDITH, Trevor	Winger	
										
MILLER, Brian	Wing Half	
										
PICKUP, Mike	Wing Half	
										
PILKINGTON, Brian	Winger	
										
POINTER, Ray	Forward	
										
ROBSON, Jimmy	Forward	
										
SCOTT, Jimmy	Wing Half	
										
SMITH, Dave	Full Back	
										
TALBUT, John	Central Defender	
										
TOWERS, Ian	Forward	
										
WALKER, Dave	Central Defender	
										
WHITE, Billy	Inside Forward	
