Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AGNEW, David ",Full Back,0,0,0,0,0,0,0,0,0
,"APPLETON, Colin ",Wing Half,40,2,0,10,0,0,2,0,0
,"BANKS, Gordon ",Goalkeeper,40,0,0,10,0,0,1,0,0
,"CHALMERS, Len ",Full Back,28,0,0,10,0,0,0,0,0
,"CHEESEBROUGH, Albert ",Inside Forward,35,11,0,5,0,0,2,1,0
,"CROSS, Graham ",Central Defender,1,1,0,0,0,0,0,0,0
,"HEYES, George ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"HINES, Derek ",Centre Forward,5,0,0,0,0,0,0,0,0
,"JOHNSTON, David ",Full Back,0,0,0,0,0,0,0,0,0
,"KEYWORTH, Ken ",Centre Forward,15,6,0,10,0,0,0,0,0
,"KING, Ian ",Central Defender,32,4,4,10,0,0,2,1,1
,"KNAPP, Tony ",Central Defender,19,0,0,0,0,0,2,0,0
,"LEEK, Ken ",Forward,30,18,0,9,7,0,1,0,0
,"LORNIE, Jackie ",Centre Forward,2,1,0,0,0,0,1,0,0
,"MCILMOYLE, Hugh ",Forward,7,4,0,1,0,0,0,0,0
,"MCLINTOCK, Frank ",Midfielder,34,1,0,10,0,0,2,0,0
,"MEEK, George ",Winger,13,0,0,0,0,0,0,0,0
,"NORMAN, Richie ",Full Back,42,0,0,10,0,0,2,0,0
,"RILEY, Howard ",Winger,37,6,1,10,3,0,2,0,0
,"SJOBERG, John ",Central Defender,5,0,0,0,0,0,0,0,0
,"SLACK, Rodney ",Goalkeeper,0,0,0,0,0,0,1,0,0
,"WALSH, Jimmy ",Inside Forward,37,22,0,10,4,0,2,3,0
,"WHITE, Ian ",Wing Half,10,0,0,0,0,0,0,0,0
,"WILLS, Gordon ",Winger,28,10,0,5,1,0,2,0,0
