-- League --	--- FA Cup ---	---- Other ----

1960/61
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AITKEN, Andy	Winger	
										
ALLEN, Ronnie	Centre Forward	
										
BANNISTER, Jack	Full Back	
										
BILLINGHAM, Peter	Wing Half	
										
BURNSIDE, David	Midfielder	
										
CARTER, Geoff	Winger	
										
CLARK, Clive	Winger	
										
CRAM, Bobby	Full Back	
										
DRURY, Chuck	Central Defender	
										
HOGG, Derek	Winger	
										
HOPE, Bobby	Midfielder	
										
HOWE, Don	Full Back	
										
JACKSON, Alec	Winger	
										
JONES, Stan	Central Defender	
										
KENNEDY, Joe	Central Defender	
										
KEVAN, Derek	Forward	
										
LOVATT, Jack	Centre Forward	
										
MACREADY, Brian	Inside Forward	
										
POTTER, Ray	Goalkeeper	
										
ROBSON, Bobby	Inside Forward	
										
SMITH, Keith	Forward	
										
STEELE, Stan	Midfielder	
										
WALLACE, Jock	Goalkeeper	
										
WILLIAMS, Graham	Full Back	
										
WILLIAMS, Stuart	Full Back	
