Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMFIELD, Jimmy ",Full Back,32,0,0,6,0,0,0,0,0
,"ARMSTRONG, Derek ",Inside Forward,1,0,0,0,0,0,0,0,0
,"BARNES, Ron ",Winger,7,0,0,0,0,0,0,0,0
,"CHARNLEY, Ray ",Forward,35,20,0,6,6,0,0,0,0
,"DURIE, Dave ",Wing Half,38,9,0,6,2,0,0,0,0
,"FARM, George ",Goalkeeper,42,0,0,6,0,0,0,0,0
,"FAWCETT, Roy ",Winger,1,0,0,0,0,0,0,0,0
,"FENTON, Ewan ",Wing Half,3,2,1,0,0,0,0,0,0
,"GARRETT, Tommy ",Full Back,28,1,0,4,0,0,0,0,0
,"GRATRIX, Roy ",Central Defender,40,0,0,6,0,0,0,0,0
,"GREGSON, John ",Winger,1,1,0,0,0,0,0,0,0
,"HAUSER, Peter ",Wing Half,22,0,0,6,0,0,0,0,0
,"KELLY, Hugh ",Wing Half,36,2,2,6,0,0,0,0,0
,"KELLY, Jimmy ",Wing Half,32,3,0,1,0,0,0,0,0
,"MARTIN, Barrie ",Full Back,6,0,0,0,0,0,0,0,0
,"MATTHEWS, Stanley ",Winger,19,0,0,6,0,0,0,0,0
,"MUDIE, Jackie ",Inside Forward,40,14,0,6,0,0,0,0,0
,"PERRY, Bill ",Winger,38,12,0,5,0,0,0,0,0
,"PETERSON, Brian ",Inside Forward,13,1,0,0,0,0,0,0,0
,"SNOWDON, Bryan ",Central Defender,10,1,0,0,0,0,0,0,0
,"STARKEY, Malcolm ",Inside Forward,1,0,0,0,0,0,0,0,0
,"WRIGHT, Jackie ",Full Back,17,0,0,2,0,0,0,0,0
