Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALSTON, Alec ",Forward,7,2,0,2,0,0,0,0,0
,"BARTON, John ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"BAXTER, Jimmy ",Inside Forward,26,5,2,0,0,0,0,0,0
,"CAMPBELL, Les ",Winger,6,2,0,6,1,0,0,0,0
,"CUNNINGHAM, Willie ",Full Back,42,1,0,6,0,0,0,0,0
,"DAGGER, Les ",Winger,6,0,0,0,0,0,0,0,0
,"DUNN, Joe ",Central Defender,33,0,0,3,0,0,0,0,0
,"ELSE, Fred ",Goalkeeper,37,0,0,3,0,0,0,0,0
,"FARRALL, Alec ",Midfielder,11,4,1,3,3,0,0,0,0
,"FINNEY, Tom ",Winger,16,6,0,0,0,0,0,0,0
,"HATSELL, Dennis ",Centre Forward,35,16,1,4,2,0,0,0,0
,"LAMBERT, Gil ",Inside Forward,13,1,0,4,0,0,0,0,0
,"LYNNE, Mike ",Goalkeeper,2,0,0,3,0,0,0,0,0
,"MATTINSON, Harry ",Central Defender,8,0,0,3,0,0,0,0,0
,"MAYERS, Derek ",Winger,37,7,0,6,1,0,0,0,0
,"MILNE, Gordon ",Midfielder,30,1,0,3,0,0,0,0,0
,"O'FARRELL, Frank ",Wing Half,33,0,0,3,1,0,0,0,0
,"O'NEILL, John ",Full Back,2,0,0,0,0,0,0,0,0
,"SMITH, Jim ",Central Defender,18,1,0,6,2,0,0,0,0
,"SNEDDON, Dave ",Inside Forward,1,0,0,0,0,0,0,0,0
,"TAYLOR, Sammy ",Winger,17,3,0,0,0,0,0,0,0
,"THOMPSON, Tommy ",Inside Forward,34,19,0,5,2,1,0,0,0
,"WALTON, Joe ",Full Back,36,1,0,6,0,0,0,0,0
,"WILSON, Bob ",Full Back,4,0,0,0,0,0,0,0,0
,"WYLIE, John ",Wing Half,5,0,0,0,0,0,0,0,0
