Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARTLETT, Paul ",Winger,3,0,0,0,0,0,0,0,0
,"BUCKLEY, Steve ",Full Back,42,4,0,1,0,0,2,0,0
,"CARTER, Steve ",Winger,29,1,0,1,0,0,0,0,0
,"CASKEY, Billy ",Forward,22+2,3,0,1,0,0,1,0,0
,"CHESTERS, Colin ",Forward,0+1,0,0,0,0,0,0+1,0,0
,"CLARK, Jonathan ",Midfielder,17,0,0,1,0,0,1,0,0
,"CLAYTON, John ",Forward,1,0,0,0,0,0,0,0,0
,"CONN, Alfie ",Midfielder,0,0,0,0,0,0,0,0,0
,"CRAWFORD, Andy ",Forward,12+1,3,0,0,0,0,0,0,0
,"DALY, Gerry ",Midfielder,37,13,4,1,0,0,2,0,0
,"DANIEL, Peter ",Central Defender,6+1,1,0,0,0,0,2,0,0
,"DUNCAN, John ",Forward,16+1,5,0,0+1,0,0,0,0,0
,"EMSON, Paul ",Winger,6,0,0,0,0,0,0,0,0
,"GEORGE, Charlie ",Forward,8,2,0,0,0,0,2,0,0
,"GREENWOOD, Roy ",Winger,19+1,1,0,0,0,0,0,0,0
,"HILL, Gordon ",Winger,12+2,1,0,1,0,0,1,1,0
,"LANGAN, David ",Full Back,40,0,0,1,0,0,2,0,0
,"MCCAFFERY, Aidan ",Central Defender,6,0,0,0,0,0,2,0,0
,"MCFARLAND, Roy ",Central Defender,24,3,0,1,0,0,2,0,0
,"MCKELLAR, David ",Goalkeeper,16,0,0,1,0,0,0,0,0
,"MIDDLETON, John ",Goalkeeper,26,0,0,0,0,0,2,0,0
,"MORELAND, Vic ",Midfielder,27+4,0,0,0,0,0,0+1,0,0
,"MORLEY, Trevor ",Forward,0,0,0,0,0,0,0,0,0
,"NISH, David ",Full Back,6+4,1,0,0,0,0,1,0,0
,"POWELL, Steve ",Midfielder,41,3,0,1,0,0,1,0,0
,"QUINN, Micky ",Forward,0,0,0,0,0,0,0,0,0
,"RIOCH, Bruce ",Midfielder,7+1,0,0,0,0,0,0,0,0
,"RYAN, Gerry ",Winger,6,0,0,0,0,0,1,0,0
,"SPOONER, Steve ",Midfielder,1,0,0,0,0,0,0,0,0
,"TODD, Colin ",Central Defender,4,0,0,0,0,0,0,0,0
,"WEBB, Dave ",Central Defender,9+1,1,0,1,0,0,0,0,0
,"WICKS, Steve ",Central Defender,19,0,0,0,0,0,0,0,0
