	-- League --	--- FA Cup ---	---- Other ----

1962/63
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BRENNAN, Shay	Full Back	
										
CANTWELL, Noel	Full Back	
										
CHARLTON, Bobby	Midfielder	
										
CHISNALL, Phil	Midfielder	
										
CRERAND, Pat	Midfielder	
										
DUNNE, Tony	Full Back	
										
DUNPHY, Eamonn	Midfielder	
										
FOULKES, Bill	Central Defender	
										
FRY, Barry	Winger	
										
GASKELL, David	Goalkeeper	
										
GILES, Johnny	Midfielder	
										
GREGG, Harry	Goalkeeper	
										
HAYDOCK, Frank	Central Defender	
										
HERD, David	Forward	
										
LAW, Denis	Forward	
										
LAWTON, Nobby	Midfielder	
										
MCMILLAN, Sammy	Forward	
										
MITTEN, John	Winger	
										
MOIR, Ian	Winger	
										
NICHOLSON, Jimmy	Midfielder	
										
PEARSON, Mark	Midfielder	
										
QUIXALL, Albert	Inside Forward	
										
RANDALL, Kevin	Forward	
										
SETTERS, Maurice	Central Defender	
										
SHARRATT, Harry	Goalkeeper	
										
STILES, Nobby	Midfielder	
										
WALKER, Dennis	Midfielder	
