	-- League --	--- FA Cup ---	---- Other ----

1962/63
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BANNISTER, Jack 	Full Back	4	0	0	0	0	0	0	0	0
										
BIRCH, Billy 	Winger	0	0	0	0	0	0	0	0	0
										
BRADLEY, Ron 	Wing Half	13	0	0	0	0	0	0	0	0
										
BURNSIDE, David 	Midfielder	2	0	0	0	0	0	0	0	0
										
CARTER, Geoff 	Winger	6	1	0	0	0	0	0	0	0
										
CLARK, Clive 	Winger	36	5	0	3	0	0	0	0	0
										
CRAM, Bobby 	Full Back	36	4	0	3	1	0	0	0	0
										
DRURY, Chuck 	Central Defender	27	0	0	3	0	0	0	0	0
										
FAIRFAX, Ray 	Full Back	7	0	0	0	0	0	0	0	0
										
FENTON, Ronnie 	Midfielder	21	7	0	3	0	0	0	0	0
										
FOGGO, Ken 	Winger	25	3	0	0	0	0	0	0	0
										
HOPE, Bobby 	Midfielder	28	6	0	0	0	0	0	0	0
										
HOWE, Don 	Full Back	38	2	2	3	0	0	0	0	0
										
JACKSON, Alec 	Winger	35	14	0	3	0	0	0	0	0
										
JONES, Stan 	Central Defender	40	1	0	3	0	0	0	0	0
										
KEVAN, Derek 	Forward	25	14	0	3	2	0	0	0	0
										
LOVATT, Jack 	Centre Forward	1	0	0	0	0	0	0	0	0
										
MACREADY, Brian 	Inside Forward	1	0	0	0	0	0	0	0	0
										
MILLINGTON, Tony 	Goalkeeper	16	0	0	0	0	0	0	0	0
										
MURRAY, Max 	Centre Forward	3	0	0	0	0	0	0	0	0
										
POTTER, Ray 	Goalkeeper	26	0	0	3	0	0	0	0	0
										
SMITH, Keith 	Forward	27	12	0	3	2	0	0	0	0
										
WEST, Trefor 	Full Back	0	0	0	0	0	0	0	0	0
										
WILLIAMS, Graham 	Full Back	40	0	0	3	0	0	0	0	0
										
WILLIAMS, Stuart 	Full Back	5	0	0	0	0	0	0	0	0
