,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Kelvin Davis\33b6ee02,eng ENG,GB,37,7,6,617,6.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Florin Gardoș\70eb7e9d,ro ROU,DFMT,25,10,5,574,6.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jack Cork\74e12f1e,eng ENG,DFMT,25,12,5,481,5.3,2,0,2,0,0,0,0,0.37,0.00,0.37,0.37,0.37,Matchs
Harrison Reed\803ae100,eng ENG,MT,19,9,5,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Filip Đuričić\eccbe56a,rs SRB,ATMT,22,9,3,329,3.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Matt Targett\e514ab62,eng ENG,DFMT,18,6,3,226,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paulo Gazzaniga\63d17038,ar ARG,GB,22,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jake Hesketh\4c83c9f8,eng ENG,ATMT,18,2,1,52,0.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Emmanuel Mayuka\126fd532,zm ZAM,AT,23,5,0,54,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gastón Ramírez\2c851997,uy URU,ATMT,23,1,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lloyd Isgrove\430696d5,wls WAL,MT,21,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jason McCarthy\63741fb9,eng ENG,DFMT,18,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dominic Gape\f744b4df,eng ENG,MT,19,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ryan Seager\49ef3149,eng ENG,AT,18,1,0,1,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jake Flannigan\39b656de,eng ENG,MT,18,0,0,,,,,,,,,,,,,,,Matchs
Sam Gallagher\44361ade,eng ENG,ATMT,18,0,0,,,,,,,,,,,,,,,Matchs
Jos Hooiveld\f544a6ab,nl NED,DFMT,31,0,0,,,,,,,,,,,,,,,Matchs
Sam McQueen\b27b49b4,eng ENG,MT,19,0,0,,,,,,,,,,,,,,,Matchs
Jack Stephens\6adbc307,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,Matchs
Saphir Taïder\a12d0c05,dz ALG,MT,22,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.0,38,418,3420,38.0,49,32,47,2,3,0,0,1.29,0.84,2.13,1.24,2.08,
Total adversaire,,,26.9,38,418,3420,38.0,33,25,31,2,2,54,3,0.87,0.66,1.53,0.82,1.47,
