,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Jordan Henderson\935e6b8f,eng ENG,MT,24,37,36,3256,36.2,6,9,5,1,1,6,0,0.17,0.25,0.41,0.14,0.39,Matchs
Simon Mignolet\d436eb94,be BEL,GB,26,36,35,3225,35.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Raheem Sterling\b400bde0,eng ENG,ATMT,19,35,34,3045,33.8,7,7,7,0,0,5,0,0.21,0.21,0.41,0.21,0.41,Matchs
Martin Škrtel\defb905a,sk SVK,DF,29,33,33,2970,33.0,1,0,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matchs
Philippe Coutinho\0ef89a37,br BRA,ATMT,22,35,32,2792,31.0,5,5,5,0,0,3,0,0.16,0.16,0.32,0.16,0.32,Matchs
Alberto Moreno\11b9265b,es ESP,DFMT,22,28,26,2254,25.0,2,0,2,0,0,6,0,0.08,0.00,0.08,0.08,0.08,Matchs
Steven Gerrard\caeb5442,eng ENG,MT,34,29,25,2236,24.8,9,1,5,4,5,7,1,0.36,0.04,0.40,0.20,0.24,Matchs
Emre Can\a65ce836,de GER,DFMT,20,27,23,2065,22.9,1,0,1,0,0,3,1,0.04,0.00,0.04,0.04,0.04,Matchs
Adam Lallana\99813635,eng ENG,ATMT,26,27,23,1779,19.8,5,3,5,0,0,4,0,0.25,0.15,0.40,0.25,0.40,Matchs
Dejan Lovren\1a2935f6,hr CRO,DF,25,26,22,2037,22.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Joe Allen\9feb8f24,wls WAL,MT,24,21,16,1470,16.3,1,0,1,0,0,3,0,0.06,0.00,0.06,0.06,0.06,Matchs
Lucas Leiva\4c78b5ed,br BRA,MT,27,20,16,1313,14.6,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mamadou Sakho\87935cf3,fr FRA,DF,24,16,15,1419,15.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Glen Johnson\8cceca90,eng ENG,DF,29,19,15,1332,14.8,1,0,1,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matchs
Lazar Marković\723ba189,rs SRB,ATMT,20,19,11,934,10.4,2,1,2,0,0,0,0,0.19,0.10,0.29,0.19,0.29,Matchs
Mario Balotelli\8ff07990,it ITA,AT,23,16,10,939,10.4,1,0,1,0,0,5,0,0.10,0.00,0.10,0.10,0.10,Matchs
Javier Manquillo\758dd7f0,es ESP,DF,20,10,10,759,8.4,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rickie Lambert\495de82c,eng ENG,AT,32,25,7,839,9.3,2,2,2,0,0,2,0,0.21,0.21,0.43,0.21,0.43,Matchs
Daniel Sturridge\1b7ec703,eng ENG,ATMT,24,12,7,752,8.4,4,1,4,0,0,0,0,0.48,0.12,0.60,0.48,0.60,Matchs
Kolo Touré\3301c9f4,ci CIV,DF,33,11,7,667,7.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jordon Ibe\9f736ed2,eng ENG,ATMT,18,12,7,617,6.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Fabio Borini\ef5b337e,it ITA,ATMT,23,12,3,397,4.4,1,1,1,0,0,2,1,0.23,0.23,0.45,0.23,0.45,Matchs
Brad Jones\ffc1c226,au AUS,GB,32,3,3,195,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
José Enrique\d56364d5,es ESP,DF,28,4,2,205,2.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jerome Sinclair\1695c659,eng ENG,AT,17,2,0,27,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Cameron Brannagan\9220e731,eng ENG,MT,18,0,0,,,,,,,,,,,,,,,Matchs
Sheyi Ojo\7b9a86e6,eng ENG,ATMT,17,0,0,,,,,,,,,,,,,,,Matchs
Jordan Rossiter\0e459095,eng ENG,MT,17,0,0,,,,,,,,,,,,,,,Matchs
Suso\4e219ad2,es ESP,ATMT,20,0,0,,,,,,,,,,,,,,,Matchs
Danny Ward\d3ce0e89,wls WAL,GB,21,0,0,,,,,,,,,,,,,,,Matchs
Jordan Williams\bdc91db2,wls WAL,MT,18,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,25.2,38,418,3420,38.0,48,30,43,5,6,0,0,1.26,0.79,2.05,1.13,1.92,
Total adversaire,,,26.8,38,418,3420,38.0,47,29,46,1,3,87,4,1.24,0.76,2.00,1.21,1.97,
