-- League --	--- FA Cup ---	---- Other ----

1986/87
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Tony	Central Defender	
										
ALLINSON, Ian	Winger	
										
ANDERSON, Viv	Full Back	
										
CAESAR, Gus	Central Defender	
										
DAVIS, Paul	Midfielder	
										
GROVES, Perry	Winger	
										
HAYES, Martin	Winger	
										
LUKIC, John	Goalkeeper	
										
MERSON, Paul	Forward	
										
NICHOLAS, Charlie	Forward	
										
O'LEARY, David	Central Defender	
										
PAPAVASILIOU, Nicky	Winger	
										
QUINN, Niall	Forward	
										
REID, Wes	Midfielder	
										
RIX, Graham	Winger	
										
ROBSON, Stewart	Midfielder	
										
ROCASTLE, David	Midfielder	
										
SANSOM, Kenny	Full Back	
										
SMITH, Alan	Forward	
										
STANISLAUS, Roger	Full Back	
										
THOMAS, Michael	Midfielder	
										
TURNER, Paul	Midfielder	
										
WILLIAMS, Steve	Midfielder	
										
WILMOT, Rhys	Goalkeeper	
