	-- League --	--- FA Cup ---	---- Other ----

1986/87
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Clive 	Forward	38+1	33	4	6	4	2	8+1	12	1
										
ALLEN, Paul 	Midfielder	34+3	3	0	6	1	0	8+1	0	0
										
ARDILES, Ossie 	Midfielder	16+9	0	0	4	0	0	7	0	0
										
BOWEN, Mark 	Full Back	1+1	1	0	0	0	0	0	0	0
										
CHIEDOZIE, John 	Winger	1	0	0	0	0	0	0	0	0
										
CLAESEN, Nico 	Forward	18+8	8	1	1+5	2	0	5	1	0
										
CLEMENCE, Ray 	Goalkeeper	40	0	0	6	0	0	9	0	0
										
CLOSE, Shaun 	Forward	1+1	0	0	0	0	0	2	2	0
										
FALCO, Mark 	Forward	5+1	0	0	0	0	0	0+1	0	0
										
GALVIN, Tony 	Winger	20+4	1	0	1	0	0	2+3	1	0
										
GOUGH, Richard 	Central Defender	40	2	0	6	0	0	9	0	0
										
GRAVETTE, Warren 	Midfielder	0	0	0	0	0	0	0	0	0
										
GRAY, Phil 	Forward	1	0	0	0	0	0	0	0	0
										
HODDLE, Glenn 	Midfielder	34+1	3	0	6	1	0	8	4	0
										
HODGE, Steve 	Midfielder	19	4	0	6	2	0	0	0	0
										
HOWELLS, David 	Midfielder	1	0	0	0	0	0	0	0	0
										
HUGHTON, Chris 	Full Back	9	0	0	2	0	0	0	0	0
										
MABBUTT, Gary 	Central Defender	37	1	0	6	3	0	8	0	0
										
MILLER, Paul 	Central Defender	2	0	0	0	0	0	2+1	0	0
										
MONCUR, John 	Midfielder	1	0	0	0	0	0	0	0	0
										
MORAN, Paul 	Winger	1	0	0	0	0	0	0	0	0
										
O'SHEA, Tim 	Full Back	1+1	0	0	0	0	0	0	0	0
										
PARKS, Tony 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
POLSTON, John 	Central Defender	6	0	0	0	0	0	0+1	0	0
										
ROBERTS, Graham 	Central Defender	17	1	0	0	0	0	4	2	0
										
RUDDOCK, Neil 	Central Defender	4	0	0	0+1	0	0	0	0	0
										
SAMWAYS, Vinny 	Midfielder	1+1	0	0	0	0	0	0	0	0
										
STEVENS, Gary 	Full Back	20	0	0	1+4	0	0	2+1	0	0
										
STIMSON, Mark 	Full Back	1	0	0	0	0	0	0	0	0
										
THOMAS, Danny 	Full Back	13+4	0	0	3	0	0	7+1	0	0
										
THOMAS, Mitchell 	Full Back	39	4	0	6	0	0	9	0	0
										
WADDLE, Chris 	Winger	39	6	0	6	2	0	9	3	0
