Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMSTRONG, David ",Midfielder,22,1,0,0,0,0,4,0,0
,"BAKER, Steve ",Full Back,19+7,0,0,0,0,0,7+1,0,0
,"BLAKE, Mark ",Central Defender,8,1,0,0,0,0,0+2,0,0
,"BOND, Kevin ",Central Defender,34,1,0,1,0,0,7,0,0
,"BULL, Gary ",Forward,0,0,0,0,0,0,0,0,0
,"CASE, Jimmy ",Midfielder,39,3,0,0,0,0,10,2,1
,"CLARKE, Colin ",Forward,33,20,0,1,0,0,9,2,1
,"COCKERILL, Glenn ",Midfielder,42,7,0,1,0,0,10,0,0
,"DENNIS, Mark ",Full Back,20,2,0,1,0,0,6,0,0
,"FLOWERS, Tim ",Goalkeeper,9,0,0,0,0,0,0,0,0
,"FORREST, Gerry ",Full Back,37+1,0,0,1,0,0,8,0,0
,"GITTENS, Jon ",Central Defender,14,0,0,1,0,0,4,0,0
,"HOBSON, Gordon ",Forward,20,7,1,1,1,0,2,0,0
,"HOLMES, Nick ",Midfielder,8+1,2,0,1,0,0,2,0,0
,"JORDAN, Joe ",Forward,2,0,0,0,0,0,1+1,1,0
,"LAWRENCE, George ",Winger,34+2,8,0,0,0,0,8+1,3,0
,"LE TISSIER, Matthew ",Forward,12+12,6,0,0+1,0,0,1+5,4,0
,"MASKELL, Craig ",Forward,2+2,0,0,0,0,0,0,0,0
,"NIXON, Eric ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"SHILTON, Peter ",Goalkeeper,29,0,0,1,0,0,10,0,0
,"TANKARD, Allen ",Full Back,2,0,0,0,0,0,2,0,0
,"TOWNSEND, Andy ",Midfielder,11+3,1,0,0,0,0,2+1,0,0
,"WALLACE, Danny ",Winger,31,8,0,1,0,0,8,1,0
,"WRIGHT, Mark ",Central Defender,30,1,0,1,0,0,9,0,0
