	-- League --	--- FA Cup ---	---- Other ----

1986/87
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Neil	Winger	
										
ASPINALL, Warren	Midfielder	
										
BARBER, Fred	Goalkeeper	
										
BILLING, Peter	Central Defender	
										
CLARKE, Wayne	Forward	
										
EBBRELL, John	Midfielder	
										
FILSON, Martin	Central Defender	
										
HARPER, Alan	Full Back	
										
HEATH, Adrian	Forward	
										
LANGLEY, Kevin	Midfielder	
										
MARSHALL, Ian	Forward	
										
MIMMS, Bobby	Goalkeeper	
										
MOUNTFIELD, Derek	Central Defender	
										
POINTON, Neil	Full Back	
										
POWER, Paul	Midfielder	
										
RATCLIFFE, Kevin	Central Defender	
										
REID, Peter	Midfielder	
										
RICHARDSON, Kevin	Midfielder	
										
SHARP, Graeme	Forward	
										
SHEEDY, Kevin	Midfielder	
										
SNODIN, Ian	Midfielder	
										
SOUTHALL, Neville	Goalkeeper	
										
STEVEN, Trevor	Winger	
										
STEVENS, Gary	Full Back	
										
STORER, Stuart	Winger	
										
VAN DEN HAUWE, Pat	Full Back	
										
WATSON, Dave	Central Defender	
										
WILKINSON, Paul	Forward
