-- League --	--- FA Cup ---	---- Other ----

1986/87
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ABLETT, Gary 	Central Defender	5	1	0	0+1	0	0	0	0	0
										
ALDRIDGE, John 	Forward	2+8	2	0	0	0	0	0	0	0
										
BEGLIN, Jim 	Full Back	20	0	0	1	0	0	9	0	0
										
DALGLISH, Kenny 	Forward	12+6	6	0	0	0	0	5+2	2	0
										
DURNIN, John 	Forward	0	0	0	0	0	0	1	0	0
										
GILLESPIE, Gary 	Central Defender	37	0	0	3	0	0	11	0	0
										
GROBBELAAR, Bruce 	Goalkeeper	31	0	0	3	0	0	11	0	0
										
HANSEN, Alan 	Central Defender	39	0	0	3	0	0	11	0	0
										
HIGNETT, Craig 	Midfielder	0	0	0	0	0	0	0	0	0
										
HOOPER, Mike 	Goalkeeper	11	0	0	0	0	0	1+1	0	0
										
IRVINE, Alan 	Forward	0+2	0	0	0+1	0	0	0+1	0	0
										
JOHNSTON, Craig 	Midfielder	27+1	3	0	3	0	0	6	0	0
										
LAWRENSON, Mark 	Central Defender	35	0	0	3	0	0	11	0	0
										
MACDONALD, Kevin 	Midfielder	3+3	0	0	0	0	0	2	0	0
										
MAGILTON, Jim 	Midfielder	0	0	0	0	0	0	0	0	0
										
MCMAHON, Steve 	Midfielder	37	5	0	1	0	0	12	9	0
										
MCPHILLIPS, Terry 	Forward	0	0	0	0	0	0	0	0	0
										
MOLBY, Jan 	Midfielder	34	7	6	3	0	0	9+1	5	4
										
MOONEY, Brian 	Winger	0	0	0	0	0	0	0+1	0	0
										
NICOL, Steve 	Midfielder	14	3	0	0	0	0	7	2	0
										
RUSH, Ian 	Forward	42	30	0	3	0	0	12	10	0
										
SPACKMAN, Nigel 	Midfielder	12	0	0	0	0	0	1+1	0	0
										
STAUNTON, Steve 	Central Defender	0	0	0	0	0	0	0	0	0
										
THOMPSON, Phil 	Central Defender	0	0	0	0	0	0	0	0	0
										
VENISON, Barry 	Full Back	31+2	0	0	2	0	0	6+3	0	0
										
WALSH, Paul 	Forward	23	6	0	3	0	0	4+2	0	0
										
WARK, John 	Midfielder	8+3	5	1	2	0	0	2+2	2	0
										
WHELAN, Ronnie 	Midfielder	39	3	0	3	0	0	11	2	0
