Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANNIS, Billy ",Wing Half,3,0,0,0,0,0,0,0,0
,"BADDELEY, Tom ",Goalkeeper,30,0,0,3,0,0,0,0,0
,"BEATS, Billy ",Centre Forward,26,9,0,3,1,0,0,0,0
,"BLACKETT, Joe ",Full Back,33,9,2,3,1,0,0,0,0
,"CHADBURN, John ",Winger,5,0,0,1,0,0,0,0,0
,"DAILLY, Jock ",Winger,0,0,0,0,0,0,0,0,0
,"DAVIES, Harry ",Full Back,22,0,0,3,0,0,0,0,0
,"DAVIES, Richard ",Inside Forward,11,2,0,0,0,0,0,0,0
,"FLEMING, George ",Wing Half,34,1,0,3,0,0,0,0,0
,"GRIFFITHS, Hill ",Wing Half,32,0,0,3,0,0,0,0,0
,"HARPER, George ",Inside Forward,4,1,0,0,0,0,0,0,0
,"HARRIS, George 'Bogey' ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"MALPASS, Billy ",Centre Half,5,0,0,0,0,0,0,0,0
,"MATTHIAS, John ",Full Back,23,0,0,2,0,0,0,0,0
,"MCMAIN, Joe ",Inside Forward,19,8,0,3,0,0,0,0,0
,"MILLER, Jack ",Winger,33,12,0,3,0,0,0,0,0
,"NURSE, Dan ",Wing Half,2,1,0,0,0,0,0,0,0
,"PHEASANT, Ted ",Centre Half,24,0,0,3,0,0,0,0,0
,"PLATT, Fred ",Winger,1,0,0,0,0,0,0,0,0
,"SMITH, Billy ",Inside Forward,14,3,0,0,0,0,0,0,0
,"TONKS, Jack ",Winger,29,3,0,2,0,0,0,0,0
,"TUFT, Billy ",Full Back,4,0,0,0,0,0,0,0,0
,"WORTON, Tommy ",Inside Forward,16,5,0,1,0,0,0,0,0
