Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARCHER, Jack ",Wing Half,3,0,0,0,0,0,0,0,0
,"BOCKING, Bill ",Full Back,3,0,0,0,0,0,0,0,0
,"BRITTON, Cliff ",Wing Half,36,0,0,6,0,0,1,0,0
,"CHEDGZOY, Sydney ",Winger,0,0,0,0,0,0,0,0,0
,"COOK, Billy ",Full Back,20,0,0,6,0,0,0,0,0
,"CRESSWELL, Warney ",Full Back,41,0,0,6,0,0,1,0,0
,"CRITCHLEY, Ted ",Winger,17,2,0,2,1,0,1,0,0
,"CUNLIFFE, Jimmy 'Nat' ",Inside Forward,2,1,0,0,0,0,0,0,0
,"DEAN, Bill 'Dixie' ",Centre Forward,39,24,0,6,5,0,1,4,0
,"DUNN, Jimmy ",Inside Forward,25,9,0,6,4,0,0,0,0
,"GEE, Charlie ",Central Defender,7,0,0,0,0,0,0,0,0
,"GELDARD, Albert ",Winger,26,5,0,4,0,0,0,0,0
,"GRIFFITHS, Harry ",Central Defender,0,0,0,0,0,0,0,0,0
,"GRIFFITHS, Philip ",Winger,1,0,0,0,0,0,0,0,0
,"JOHNSON, Tommy ",Inside Forward,40,13,0,6,4,0,1,1,0
,"KEEN, Stanley ",Winger,0,0,0,0,0,0,0,0,0
,"LAPHAM, Harold ",Centre Forward,0,0,0,0,0,0,0,0,0
,"LAWRENCE, Tommy ",Winger,0,0,0,0,0,0,0,0,0
,"MCCLURE, Joe ",Wing Half,5,0,0,0,0,0,0,0,0
,"MCGOURTY, John ",Inside Forward,14,2,0,0,0,0,1,0,0
,"MERCER, Joe ",Wing Half,1,0,0,0,0,0,0,0,0
,"PRESCOTT, James ",Winger,0,0,0,0,0,0,0,0,0
,"SAGAR, Ted ",Goalkeeper,42,0,0,6,0,0,1,0,0
,"STEIN, Jimmy ",Winger,40,16,0,6,5,0,1,0,0
,"STEVENS, Leo ",Centre Forward,2,0,0,0,0,0,0,0,0
,"THOMSON, Jock ",Wing Half,41,3,0,6,0,0,1,0,0
,"TURNER, George ",Winger,2,0,0,0,0,0,0,0,0
,"WATSON, John ",Winger,1,0,0,0,0,0,0,0,0
,"WHITE, Tommy ",Central Defender,34,2,0,6,0,0,1,0,0
,"WILLIAMS, Ben ",Full Back,20,0,0,0,0,0,1,0,0
