Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRKHEAD, Alfred ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"BIRKS, Len ",Full Back,5,0,0,1,0,0,0,0,0
,"CARRIGAN, Pat ",Central Defender,22,0,0,4,0,0,0,0,0
,"CHEESMUR, Fred ",Inside Forward,11,2,0,0,0,0,0,0,0
,"DUNNE, Jimmy ",Centre Forward,41,41,1,4,5,0,0,0,0
,"GIBSON, Jock ",Full Back,26,0,0,0,0,0,0,0,0
,"GIBSON, Sid ",Winger,35,9,0,4,3,0,0,0,0
,"GILLESPIE, Billy ",Inside Forward,16,3,0,3,0,0,0,0,0
,"GOONEY, Harry ",Wing Half,23,0,0,3,0,0,0,0,0
,"GREEN, George ",Wing Half,36,1,0,3,0,0,0,0,0
,"HARRISON, Jack ",Winger,5,1,0,0,0,0,0,0,0
,"HOOPER, Harry ",Full Back,10,0,0,1,0,0,0,0,0
,"JOHNSON, Harry ",Centre Forward,3,1,0,0,0,0,0,0,0
,"JOHNSON, Tom ",Central Defender,6,0,0,0,0,0,0,0,0
,"KENDALL, Jack ",Goalkeeper,35,0,0,4,0,0,0,0,0
,"MATTHEWS, Vince ",Centre Half,18,0,0,0,0,0,0,0,0
,"OSWALD, Bert ",Winger,9,0,0,0,0,0,0,0,0
,"OXLEY, Bernard ",Winger,22,5,0,3,0,0,0,0,0
,"PICKERING, Jack ",Inside Forward,23,4,0,1,0,0,0,0,0
,"RADFORD, Bernard ",Centre Forward,5,1,0,1,0,0,0,0,0
,"RAYNOR, George ",Winger,0,0,0,0,0,0,0,0,0
,"SAMPY, Tommy ",Wing Half,26,0,0,4,0,0,0,0,0
,"SMITH, Jack ",Goalkeeper,7,0,0,0,0,0,0,0,0
,"SPICER, Walter ",Inside Forward,3,0,0,0,0,0,0,0,0
,"THORPE, Percy ",Full Back,38,0,0,4,0,0,0,0,0
,"TUNSTALL, Fred ",Winger,37,9,1,4,0,0,0,0,0
