Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASHURST, Len ",Full Back,20,0,0,0,0,0,0,0,0
,"BEESLEY, Colin ",Winger,3,0,0,0,0,0,0,0,0
,"BRAND, Ralph ",Forward,3,0,0,0,0,0,0,0,0
,"BUTLER, Geoff ",Full Back,1,0,0,0,0,0,0,0,0
,"HARRIS, Gordon ",Midfielder,39,7,2,1,0,0,1,0,0
,"HARVEY, Martin ",Central Defender,38,0,0,1,0,0,1,0,0
,"HERD, George ",Midfielder,24,1,0,0,0,0,1,0,0
,"HESLOP, Brian ",Full Back,13,0,0,0,0,0,0,0,0
,"HUGHES, Billy ",Forward,25,4,0,1,0,0,1,0,0
,"HUNTLEY, Dick ",Central Defender,1,0,0,0,0,0,0,0,0
,"HURLEY, Charlie ",Central Defender,33,0,0,1,0,0,1,0,0
,"IRWIN, Cec ",Full Back,27,1,0,1,0,0,0,0,0
,"KERR, Bobby ",Midfielder,16,3,0,1,1,0,0,0,0
,"KINNELL, George ",Central Defender,3,0,0,0,0,0,0,0,0
,"LOWREY, Pat ",Forward,4,1,0,0,0,0,0,0,0
,"MONTGOMERY, Jim ",Goalkeeper,42,0,0,1,0,0,1,0,0
,"MOORE, Malcolm ",Forward,8,2,0,0,0,0,0,0,0
,"MULHALL, George ",Winger,31,7,0,0,0,0,1,0,0
,"PALMER, Calvin ",Midfielder,28,4,1,0,0,0,1,0,0
,"PITT, Richie ",Central Defender,7,0,0,0,0,0,0,0,0
,"PORTERFIELD, Ian ",Midfielder,29,1,0,1,0,0,1,0,0
,"STUCKEY, Bruce ",Winger,7,0,0,0,0,0,1,0,0
,"SUGGETT, Colin ",Midfielder,37,9,0,1,0,0,1,0,0
,"TODD, Colin ",Central Defender,41,0,0,1,0,0,1,0,0
,"TUEART, Dennis ",Winger,10,2,0,1,0,0,0,0,0
