-- League --	--- FA Cup ---	---- Other ----

1981/82
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ABBOTT, Greg	Midfielder	
										
BARNES, David	Full Back	
										
BARNETT, Gary	Winger	
										
BLYTH, Jim	Goalkeeper	
										
BODAK, Peter	Midfielder	
										
BRADFORD, David	Midfielder	
										
BUTTERWORTH, Ian	Central Defender	
										
DALY, Gerry	Midfielder	
										
DYSON, Paul	Central Defender	
										
ENGLISH, Tommy	Forward	
										
FRANCIS, Gerry	Midfielder	
										
GILLESPIE, Gary	Central Defender	
										
GOODING, Ray	Midfielder	
										
HAGAN, Jim	Central Defender	
										
HATELEY, Mark	Forward	
										
HENDRIE, John	Winger	
										
HORMANTSCHUK, Peter	Full Back	
										
HUNT, Steve	Winger	
										
JACOBS, Steve	Central Defender	
										
KAISER, Ruud	Winger	
										
ROBERTS, Brian	Full Back	
										
SEALEY, Les	Goalkeeper	
										
SINGLETON, Martin	Midfielder	
										
STOKES, Wayne	Central Defender	
										
THOMAS, Danny	Full Back	
										
THOMPSON, Garry	Forward	
										
WHITTON, Steve	Midfielder	
