	-- League --	--- FA Cup ---	---- Other ----

1981/82
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ARNOTT, Kevin 	Midfielder	6	0	0	0	0	0	2	0	0
										
BOWYER, Ian 	Midfielder	6	0	0	0	0	0	1	0	0
										
BROWN, Alan 	Forward	5+2	1	0	0+1	0	0	0	0	0
										
BUCKLEY, Mick 	Midfielder	37	4	0	3	1	0	1+1	0	0
										
CHISHOLM, Gordon 	Midfielder	20+2	0	0	0	0	0	1+1	0	0
										
CLARKE, Jeff 	Central Defender	25+1	0	0	3	0	0	3	0	0
										
COOKE, John 	Midfielder	8+2	1	0	0	0	0	0	0	0
										
CUMMINS, Stan 	Forward	35	4	0	3	0	0	3	1	0
										
ELLIOTT, Shaun 	Central Defender	36	1	0	3	0	0	3	0	0
										
HINDMARCH, Rob 	Central Defender	36	2	0	3	0	0	0+1	0	0
										
HINNIGAN, Joe 	Full Back	30	0	0	1	0	0	0	0	0
										
MCCOIST, Ally 	Forward	19+9	2	0	3	0	0	1	0	0
										
MCDERMOTT, Steve 	Forward	0	0	0	0	0	0	0	0	0
										
MCGINLEY, John 	Winger	3	0	0	0	0	0	0	0	0
										
MUNRO, Iain 	Full Back	34	0	0	0	0	0	3	0	0
										
NICHOLL, Jimmy 	Full Back	3	0	0	2	0	0	0	0	0
										
PICKERING, Nick 	Midfielder	37	3	0	3	0	0	3	0	0
										
RITCHIE, Tom 	Forward	18+2	4	1	3	0	0	2	3	0
										
ROWELL, Gary 	Winger	30	9	3	3	1	0	3	1	1
										
SIDDALL, Barry 	Goalkeeper	23	0	0	3	0	0	3	0	0
										
TURNER, Chris 	Goalkeeper	19	0	0	0	0	0	0	0	0
										
URSEM, Loek 	Winger	0+4	0	0	0	0	0	0	0	0
										
VENISON, Barry 	Full Back	17+3	1	0	0+1	0	0	2	0	0
										
WARDROBE, Barrie 	Forward	0	0	0	0	0	0	0	0	0
										
WEST, Colin 	Forward	13+5	6	0	0	0	0	1	0	0
										
WHITWORTH, Steve 	Full Back	2	0	0	0	0	0	1	0	0
