-- League --	--- FA Cup ---	---- Other ----

1981/82
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BLAIR, Andy 	Midfielder	9+9	0	0	1	0	0	2+4	1	0
										
BLAKE, Noel 	Central Defender	1	0	0	0	0	0	0	0	0
										
BREMNER, Des 	Midfielder	38	3	0	2	0	0	16	1	0
										
BROWN, Paul 	Full Back	0	0	0	0	0	0	0	0	0
										
BULLIVANT, Terry 	Midfielder	4+2	0	0	0	0	0	0+1	0	0
										
COWANS, Gordon 	Midfielder	42	6	2	3	1	1	16	4	3
										
DEACY, Eamonn 	Full Back	4	0	0	0	0	0	2	0	0
										
DONOVAN, Terry 	Forward	8	4	0	0	0	0	1	2	0
										
EVANS, Allan 	Central Defender	38	2	0	3	0	0	15	0	0
										
GEDDIS, David 	Forward	14	6	0	2	3	0	1	0	0
										
GIBSON, Colin 	Full Back	23	0	0	2	0	0	11	0	0
										
HEARD, Pat 	Midfielder	6+3	2	0	0	0	0	0	0	0
										
HUTCHINSON, Mark 	Midfielder	0	0	0	0	0	0	0	0	0
										
JONES, Mark 	Full Back	2	0	0	0	0	0	0	0	0
										
LINTON, Ivor 	Midfielder	0+1	0	0	0	0	0	0+1	0	0
										
MCNAUGHT, Ken 	Central Defender	22	2	0	1	0	0	6	1	0
										
MORLEY, Tony 	Winger	36+1	6	0	3	0	0	15	5	0
										
MORTIMER, Dennis 	Midfielder	32	2	0	3	0	0	14	0	0
										
ORMSBY, Brendan 	Central Defender	12	0	0	0	0	0	5	0	0
										
POOLE, Kevin 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
RIMMER, Jimmy 	Goalkeeper	42	0	0	3	0	0	16	0	0
										
ROGERS, Kevin 	Midfielder	0	0	0	0	0	0	0	0	0
										
SHAW, Gary 	Forward	26	9	0	2	2	0	14	3	0
										
SHELTON, Gary 	Midfielder	1	0	0	0	0	0	0	0	0
										
SPINK, Nigel 	Goalkeeper	0	0	0	0	0	0	0+1	0	0
										
SWAIN, Kenny 	Full Back	39	0	0	3	0	0	14	0	0
										
WALTERS, Mark 	Winger	0+1	0	0	0	0	0	0	0	0
										
WILLIAMS, Gary 	Full Back	28	0	0	3	0	0	12	0	0
										
WITHE, Peter 	Forward	35	10	0	2	0	0	16	7	0
