-- League --	--- FA Cup ---	---- Other ----

1981/82
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AGBOOLA, Reuben	Full Back	
										
ANDRUSZEWSKI, Manny	Full Back	
										
ARMSTRONG, David	Midfielder	
										
BAKER, Graham	Midfielder	
										
BAKER, Steve	Full Back	
										
BALL, Alan	Midfielder	
										
CASSELLS, Keith	Forward	
										
CHANNON, Mick	Forward	
										
GOLAC, Ivan	Full Back	
										
HEBBERD, Trevor	Midfielder	
										
HERBERT, Ricki	Central Defender	
										
HOLMES, Nick	Midfielder	
										
KATALINIC, Ivan	Goalkeeper	
										
KEEGAN, Kevin	Forward	
										
LAWRENCE, George	Winger	
										
MADDEN, David	Midfielder	
										
MORAN, Steve	Forward	
										
NICHOLL, Chris	Central Defender	
										
PUCKETT, David	Forward	
										
ROGERS, Andy	Winger	
										
WALDRON, Malcolm	Central Defender	
										
WALLACE, Danny	Winger	
										
WATSON, Dave	Central Defender	
										
WELLS, Peter	Goalkeeper	
										
WHITLOCK, Mark	Central Defender	
										
WILLIAMS, Steve	Midfielder	
										
WRIGHT, Mark	Central Defender	
