Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CASSIDY, Joseph ",Inside Forward,1,0,0,0,0,0,0,0,0
,"DARTNELL, Bertie ",Inside Forward,1,0,0,0,0,0,0,0,0
,"DAVIDSON, Alex ",Centre Forward,5,1,0,0,0,0,0,0,0
,"DOUGAL, George ",Winger,23,2,0,0,0,0,0,0,0
,"FERGUSON, Willie ",Winger,0,0,0,0,0,0,0,0,0
,"GILLESPIE, Billy ",Centre Forward,28,8,0,2,0,0,0,0,0
,"HARVEY, Howard ",Inside Forward,5,1,0,0,0,0,0,0,0
,"HOLMES, Billy ",Wing Half,34,0,0,2,0,0,0,0,0
,"JONES, Di ",Full Back,34,0,0,2,0,0,0,0,0
,"LEONARD, Patrick ",Winger,1,1,0,0,0,0,0,0,0
,"MEREDITH, Billy ",Winger,33,14,0,2,0,0,0,0,0
,"MOFFATT, Bobby ",Wing Half,25,2,0,1,0,0,0,0,0
,"MUNN, Stuart ",Wing Half,6,0,0,0,0,0,0,0,0
,"RAY, Dick ",Full Back,9,0,0,2,0,0,0,0,0
,"READ, Thomas ",Full Back,28,0,0,1,0,0,0,0,0
,"ROSS, Jimmy ",Inside Forward,26,10,0,1,1,0,0,0,0
,"SMITH, William 'Buxton' ",Centre Half,34,1,0,2,0,0,0,0,0
,"SMITH, William 'Stockport' ",Inside Forward,5,2,0,0,0,0,0,0,0
,"THRELFALL, Fred ",Winger,9,0,0,2,0,0,0,0,0
,"TONGE, James ",Winger,2,0,0,1,0,0,0,0,0
,"WILLIAMS, Charlie ",Goalkeeper,34,1,0,2,0,0,0,0,0
,"WILLIAMS, Fred ",Inside Forward,31,7,1,2,0,0,0,0,0
