Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BOWMAN, Jack ",Wing Half,2,0,0,0,0,0,0,0,0
,"BRADLEY, Jimmy ",Wing Half,33,0,0,2,0,0,0,0,0
,"CAPEWELL, Billy ",Full Back,11,0,0,1,0,0,0,0,0
,"CARTLIDGE, Arthur ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"COLCLOUGH, Ephraim ",Centre Forward,1,0,0,0,0,0,0,0,0
,"ECCLES, Jack ",Full Back,26,0,0,2,0,0,0,0,0
,"HIGGINSON, Sam ",Inside Forward,31,3,0,2,0,0,0,0,0
,"HOLFORD, Tom ",Centre Half,7,1,0,0,0,0,0,0,0
,"JOHNSON, Freddie ",Winger,29,1,0,1,0,0,0,0,0
,"JONES, Jimmy ",Inside Forward,14,5,0,2,0,0,0,0,0
,"KENNEDY, Jack ",Inside Forward,29,3,0,2,0,0,0,0,0
,"MAXWELL, Willie ",Inside Forward,22,11,0,0,0,0,0,0,0
,"MELLOR, Harry ",Inside Forward,3,0,0,0,0,0,0,0,0
,"PARSONS, Teddy ",Wing Half,31,1,0,2,0,0,0,0,0
,"ROBERTS, Arthur ",Inside Forward,2,0,0,0,0,0,0,0,0
,"ROBERTSON, Jack ",Full Back,34,2,1,2,0,0,0,0,0
,"TOOTH, George ",Winger,4,1,0,0,0,0,0,0,0
,"TURNER, Joe ",Winger,30,8,0,2,0,0,0,0,0
,"WHITTAKER, Harvey ",Winger,4,0,0,0,0,0,0,0,0
,"WILKES, Tom ",Goalkeeper,31,0,0,2,0,0,0,0,0
,"WOOD, Alf ",Centre Half,27,1,0,2,0,0,0,0,0
