Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARMSTRONG, Adam ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"BIRCHENOUGH, Herbert ",Goalkeeper,13,0,0,0,0,0,0,0,0
,"BURGESS, Herbert ",Full Back,1,0,0,0,0,0,0,0,0
,"CARLIN, Jack ",Inside Forward,8,1,0,0,0,0,0,0,0
,"CLIFFORD, Tom ",Centre Half,15,0,0,2,0,0,0,0,0
,"COLVILLE, George ",Wing Half,32,1,0,2,0,0,0,0,0
,"CONNACHAN, James ",Centre Forward,17,4,0,2,2,0,0,0,0
,"DAVIDSON, Alex ",Centre Forward,13,1,0,0,0,0,0,0,0
,"EVANS, Lorenzo ",Winger,19,3,0,1,0,0,0,0,0
,"GALBRAITH, Hugh ",Winger,0,0,0,0,0,0,0,0,0
,"GALLACHER, Willie ",Winger,22,7,0,2,0,0,0,0,0
,"GODDARD, Arthur ",Winger,22,4,0,0,0,0,0,0,0
,"JACKSON, Thomas ",Centre Forward,3,0,0,1,0,0,0,0,0
,"JONES, Dickie ",Winger,7,0,0,2,0,0,0,0,0
,"KILLEAN, Ted ",Wing Half,30,1,0,2,0,0,0,0,0
,"LUMSDEN, Joe ",Winger,19,4,0,2,0,0,0,0,0
,"LUPTON, John ",Centre Half,21,0,0,0,0,0,0,0,0
,"MCCOSH, Hunter ",Inside Forward,3,1,0,0,0,0,0,0,0
,"MCEWEN, Jimmy 'Punch' ",Full Back,21,0,0,2,0,0,0,0,0
,"MONKS, Albert ",Inside Forward,13,1,0,0,0,0,0,0,0
,"MORRIS, George ",Wing Half,14,0,0,0,0,0,0,0,0
,"MUIR, Jimmy ",Winger,3,2,0,0,0,0,0,0,0
,"ORR, Willie ",Full Back,21,0,0,0,0,0,0,0,0
,"ROTHWELL, Herbert ",Full Back,29,1,0,2,0,0,0,0,0
,"SAUNDERS, James ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"SCARRATT, William ",Centre Forward,7,0,0,0,0,0,0,0,0
,"WARREN, Arnold ",Winger,0,0,0,0,0,0,0,0,0
,"WILLIAMS, Dick ",Goalkeeper,18,0,0,2,0,0,0,0,0
