-- League --	--- FA Cup ---	---- Other ----

1954/55
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BUTLER, Barry 	Central Defender	15	1	0	2	0	0	0	0	0
										
CONWELL, Tony 	Full Back	23	0	0	3	0	0	0	0	0
										
CURTIS, Norman 	Full Back	40	6	4	3	0	0	0	0	0
										
DAVIES, George 	Wing Half	22	1	0	2	0	0	0	0	0
										
ELLIS, Keith 	Centre Forward	5	1	0	0	0	0	0	0	0
										
FINNEY, Alan 	Winger	30	5	0	2	0	0	0	0	0
										
FROGGATT, Redfern 	Inside Forward	21	5	0	1	0	0	0	0	0
										
GANNON, Eddie 	Wing Half	29	1	0	3	0	0	0	0	0
										
GREENSMITH, Ron 	Winger	1	0	0	1	1	0	0	0	0
										
HOWELLS, Peter 	Winger	1	0	0	0	0	0	0	0	0
										
HUKIN, Arthur 	Centre Forward	6	3	0	0	0	0	0	0	0
										
JORDAN, Clarrie 	Centre Forward	1	0	0	0	0	0	0	0	0
										
KAY, Tony 	Wing Half	6	0	0	0	0	0	0	0	0
										
KENNY, Vince 	Full Back	3	0	0	0	0	0	0	0	0
										
MARRIOTT, Jack 	Winger	28	7	0	3	0	0	0	0	0
										
MARTIN, Jack 	Full Back	13	0	0	0	0	0	0	0	0
										
MCANEARNEY, Jim 	Midfielder	7	1	0	1	0	0	0	0	0
										
MCANEARNEY, Tom 	Midfielder	11	0	0	0	0	0	0	0	0
										
MCEVOY, Don 	Central Defender	19	0	0	1	0	0	0	0	0
										
MCINTOSH, Dave 	Goalkeeper	39	0	0	3	0	0	0	0	0
										
O'DONNELL, Ralph 	Wing Half	13	0	0	0	0	0	0	0	0
										
QUIXALL, Albert 	Inside Forward	35	5	0	3	0	0	0	0	0
										
RYALLS, Brian 	Goalkeeper	3	0	0	0	0	0	0	0	0
										
SEEMLEY, Ivor 	Full Back	5	0	0	0	0	0	0	0	0
										
SEWELL, Jackie 	Inside Forward	35	14	0	1	0	0	0	0	0
										
SHAW, Jack 	Centre Forward	31	9	0	1	1	0	0	0	0
										
TURLEY, Mike 	Wing Half	3	0	0	1	0	0	0	0	0
										
WATSON, Don 	Inside Forward	5	1	0	2	1	0	0	0	0
										
WILKINSON, Derek 	Winger	2	0	0	0	0	0	0	0	0
										
WOODHEAD, Dennis 	Winger	10	1	0	0	0	0	0	0	0
