,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Steve Howey\c1dd78cb,eng ENG,DF,28,36,36,3147,35.0,6,1,6,0,0,7,0,0.17,0.03,0.20,0.17,0.20,Matchs
Alf-Inge Håland\3ae21039,no NOR,DFMT,27,35,35,3042,33.8,3,1,3,0,0,6,0,0.09,0.03,0.12,0.09,0.12,Matchs
Danny Tiatto\98538ebb,au AUS,DFMT,27,33,31,2790,31.0,2,3,2,0,0,8,2,0.06,0.10,0.16,0.06,0.16,Matchs
Nicky Weaver\44509649,eng ENG,GB,21,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gerard Wiekens\5e22707e,nl NED,DF,27,34,29,2538,28.2,2,0,2,0,0,2,0,0.07,0.00,0.07,0.07,0.07,Matchs
Jeff Whitley\4e93bfac,nir NIR,MT,21,31,28,2479,27.5,1,4,1,0,0,7,0,0.04,0.15,0.18,0.04,0.18,Matchs
Richard Dunne\6cbc015d,ie IRL,DF,20,28,27,2408,26.8,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
Laurent Charvet\c317246f,fr FRA,DF,27,31,27,2381,26.5,0,1,0,0,0,1,0,0.00,0.04,0.04,0.00,0.04,Matchs
Paulo Wanchope\3ab888b3,cr CRC,AT,24,27,25,2203,24.5,9,3,9,0,0,8,0,0.37,0.12,0.49,0.37,0.49,Matchs
Shaun Goater\1e14a14f,bm BER,AT,30,25,20,1747,19.4,6,0,6,0,0,1,0,0.31,0.00,0.31,0.31,0.31,Matchs
Spencer Prior\d68181d1,eng ENG,DF,29,21,18,1673,18.6,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matchs
Danny Granville\1ba9184d,eng ENG,DF,25,19,16,1310,14.6,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matchs
Mark Kennedy\9f91768b,ie IRL,DFMT,24,25,15,1481,16.5,0,4,0,0,0,2,0,0.00,0.24,0.24,0.00,0.24,Matchs
Paul Dickov\1ea43e27,sct SCO,AT,27,21,15,1435,15.9,4,2,4,0,0,6,1,0.25,0.13,0.38,0.25,0.38,Matchs
Kevin Horlock\2bd566d6,nir NIR,MT,27,14,14,1025,11.4,2,1,1,1,1,1,0,0.18,0.09,0.26,0.09,0.18,Matchs
Paul Ritchie\fd68153d,sct SCO,DF,24,12,11,939,10.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darren Huckerby\906c8f78,eng ENG,ATMT,24,20,10,954,10.6,1,1,0,1,1,3,0,0.09,0.09,0.19,0.00,0.09,Matchs
Shaun Wright-Phillips\e1e0b05f,eng ENG,ATMT,18,15,9,908,10.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andrei Kanchelskis\82fa1e78,xc CIS,DFMT,31,10,7,678,7.5,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,Matchs
Carlo Nash\bd9670b3,eng ENG,GB,26,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Richard Edghill\8f8263f1,eng ENG,DF,25,6,6,500,5.6,0,1,0,0,0,0,0,0.00,0.18,0.18,0.00,0.18,Matchs
George Weah\186014ec,lr LBR,AT,33,7,5,475,5.3,1,1,1,0,0,0,0,0.19,0.19,0.38,0.19,0.38,Matchs
Tony Grant\e982e153,eng ENG,MT,25,10,5,468,5.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ian Bishop\40198f42,eng ENG,MT,35,10,3,525,5.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Morrison\a6f1c0ce,sct SCO,DF,30,3,3,216,2.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Egil Østenstad\bc242ac0,no NOR,AT,28,4,1,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tommy Wright\a5e01fbe,nir NIR,GB,36,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Lee Crooks\810e621b,eng ENG,DFMT,22,2,0,83,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Terry Dunfield\a62c5794,ca CAN,MT,18,1,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Danny Allsopp\e8b96a8a,au AUS,AT,21,1,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.1,38,434,,,38,28,36,2,2,68,3,1.00,0.74,1.74,0.95,1.68,
Total adversaire,,,27.0,38,,,,,,,,,,,,,,,,
