Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BALL, Jack ",Centre Forward,23,11,0,1,0,0,0,0,0
,"BENNION, Ray ",Wing Half,28,0,0,0,0,0,0,0,0
,"BOYLE, Tommy ",Inside Forward,15,6,1,1,0,0,0,0,0
,"CHESTERS, Arthur ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"DALE, Billy ",Full Back,19,0,0,0,0,0,0,0,0
,"HANSON, Jimmy ",Inside Forward,18,5,0,0,0,0,0,0,0
,"HILDITCH, Clarrie ",Wing Half,27,1,0,1,0,0,0,0,0
,"JONES, Tom ",Full Back,16,0,0,1,0,0,0,0,0
,"MANN, Frank ",Inside Forward,14,1,0,0,0,0,0,0,0
,"MCLACHLAN, George ",Winger,23,2,0,1,0,0,0,0,0
,"MCLENAHAN, Hugh ",Wing Half,10,6,0,0,0,0,0,0,0
,"MOORE, Charlie ",Full Back,28,0,0,1,0,0,0,0,0
,"RAWLINGS, Bill ",Centre Forward,4,3,0,0,0,0,0,0,0
,"REID, Tommy ",Centre Forward,13,5,0,0,0,0,0,0,0
,"ROWLEY, Harry ",Inside Forward,40,12,0,1,0,0,0,0,0
,"SILCOCK, Jack ",Full Back,21,0,0,0,0,0,0,0,0
,"SPENCE, Joe ",Winger,42,12,0,1,0,0,0,0,0
,"SPENCER, Charlie ",Centre Half,10,0,0,0,0,0,0,0,0
,"STEWARD, Alf ",Goalkeeper,39,0,0,1,0,0,0,0,0
,"SWEENEY, Eric ",Inside Forward,1,0,0,0,0,0,0,0,0
,"TAYLOR, Christopher ",Centre Half,16,0,0,1,0,0,0,0,0
,"THOMAS, Harry ",Winger,21,1,0,0,0,0,0,0,0
,"THOMSON, Arthur ",Inside Forward,1,0,0,0,0,0,0,0,0
,"WARBURTON, Arthur ",Inside Forward,2,1,0,0,0,0,0,0,0
,"WILSON, Jack ",Wing Half,28,1,0,1,0,0,0,0,0
