Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMS, Rex ",Winger,9,1,0,0,0,0,0,0,0
,"CROSLAND, Johnny ",Central Defender,1,0,0,0,0,0,0,0,0
,"DAVIDSON, Douglas ",Inside Forward,11,0,0,0,0,0,0,0,0
,"FARM, George ",Goalkeeper,34,0,0,3,0,0,0,0,0
,"FENTON, Ewan ",Wing Half,11,1,0,0,0,0,0,0,0
,"GARRETT, Tommy ",Full Back,4,0,0,1,0,0,0,0,0
,"HAYWARD, Eric ",Central Defender,41,0,0,3,0,0,0,0,0
,"HOBSON, Albert ",Winger,4,0,0,0,0,0,0,0,0
,"JOHNSTON, Harry ",Wing Half,36,0,0,3,0,0,0,0,0
,"KELLY, Hugh ",Wing Half,38,2,0,3,0,0,0,0,0
,"KENNEDY, Gordon ",Full Back,1,0,0,0,0,0,0,0,0
,"MADDISON, Don ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"MATTHEWS, Stanley ",Winger,26,3,0,3,0,0,0,0,0
,"MCCALL, Andy ",Inside Forward,34,9,0,2,0,0,0,0,0
,"MCINTOSH, Jimmy ",Centre Forward,14,7,0,0,0,0,0,0,0
,"MCINTOSH, Willie ",Centre Forward,13,4,0,2,0,0,0,0,0
,"MCKNIGHT, George ",Inside Forward,4,0,0,0,0,0,0,0,0
,"MCLAREN, Eddie ",Full Back,0,0,0,0,0,0,0,0,0
,"MORTENSEN, Stan ",Centre Forward,34,18,3,3,2,0,0,0,0
,"MUNRO, Alex ",Winger,8,2,0,1,0,0,0,0,0
,"RICKETT, Walter ",Winger,22,4,0,3,0,0,0,0,0
,"ROBINSON, Joe ",Goalkeeper,8,0,0,0,0,0,0,0,0
,"SHIMWELL, Eddie ",Full Back,37,2,1,3,0,0,0,0,0
,"SUART, Ron ",Full Back,39,0,0,3,0,0,0,0,0
,"WARDLE, Billy ",Winger,27,1,1,0,0,0,0,0,0
,"WRIGHT, Jackie ",Full Back,6,0,0,0,0,0,0,0,0
