Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Jimmy ",Central Defender,42,0,0,5,0,0,0,0,0
,"BELL, Billy ",Wing Half,1,0,0,0,0,0,0,0,0
,"COOK, Fred ",Winger,39,4,0,5,0,0,0,0,0
,"EASSON, Jimmy ",Inside Forward,40,21,0,5,3,0,0,0,0
,"FORWARD, Fred ",Winger,12,0,0,0,0,0,0,0,0
,"GILFILLAN, Jock ",Goalkeeper,42,0,0,5,0,0,0,0,0
,"HOUGH, Ted ",Full Back,1,0,0,0,0,0,0,0,0
,"HOWLETT, Harry ",Centre Forward,0,0,0,0,0,0,0,0,0
,"KENNEDY, Bill ",Central Defender,1,0,0,0,0,0,0,0,0
,"MACKIE, Alex ",Full Back,42,0,0,5,0,0,0,0,0
,"MAIDMENT, Tom ",Inside Forward,3,0,0,0,0,0,0,0,0
,"MARTIN, Jack ",Wing Half,0,0,0,0,0,0,0,0,0
,"MILLS, Hugh ",Centre Forward,0,0,0,0,0,0,0,0,0
,"NICHOL, Jimmy ",Wing Half,41,0,0,5,0,0,0,0,0
,"O'HARE, William ",Inside Forward,1,0,0,0,0,0,0,0,0
,"PATEMAN, George ",Inside Forward,2,0,0,0,0,0,0,0,0
,"PROCTOR, Harry ",Wing Half,0,0,0,0,0,0,0,0,0
,"RUTHERFORD, Sep ",Winger,3,0,0,0,0,0,0,0,0
,"SALMOND, Bob ",Central Defender,1,0,0,0,0,0,0,0,0
,"SMITH, Abe ",Wing Half,2,0,0,0,0,0,0,0,0
,"SMITH, Jack ",Inside Forward,38,7,0,5,0,0,0,0,0
,"SMITH, Billy ",Full Back,42,1,0,5,0,0,0,0,0
,"THACKERAY, David ",Wing Half,39,1,0,5,1,0,0,0,0
,"WEDDLE, Jack ",Centre Forward,40,22,0,5,1,0,0,0,0
,"WORRALL, Fred ",Winger,30,6,0,5,1,0,0,0,0
