Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASTLEY, Dai ",Inside Forward,15,6,0,0,0,0,0,0,0
,"BERESFORD, Joe ",Inside Forward,31,9,0,3,1,0,0,0,0
,"BIDDLESTONE, Fred ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"BLAIR, Danny ",Full Back,10,0,0,0,0,0,0,0,0
,"BOWEN, Teddy ",Full Back,5,0,0,0,0,0,0,0,0
,"BROWN, George ",Centre Forward,14,11,0,3,1,0,0,0,0
,"CHESTER, Reg ",Winger,13,4,1,0,0,0,0,0,0
,"GIBSON, Jimmy ",Wing Half,34,1,0,3,0,0,0,0,0
,"HOUGHTON, Eric ",Winger,36,23,1,3,1,0,0,0,0
,"KINGDON, Billy ",Wing Half,1,0,0,1,0,0,0,0,0
,"MANDLEY, Jack ",Winger,32,6,0,1,0,0,0,0,0
,"MOORE, Tommy ",Inside Forward,1,1,0,0,0,0,0,0,0
,"MORT, Tommy ",Full Back,33,1,0,3,0,0,0,0,0
,"MORTON, Harry ",Goalkeeper,28,0,0,3,0,0,0,0,0
,"POYNTON, William ",Wing Half,0,0,0,0,0,0,0,0,0
,"SIMPSON, Billy ",Wing Half,2,0,0,0,0,0,0,0,0
,"SMART, Tommy ",Full Back,36,1,1,3,0,0,0,0,0
,"SPENCER, Teddy ",Inside Forward,0,0,0,0,0,0,0,0,0
,"STEPHENSON, George ",Winger,2,1,0,2,0,0,0,0,0
,"TALBOT, Alec ",Central Defender,42,1,0,3,0,0,0,0,0
,"TATE, Joe ",Wing Half,36,0,0,0,0,0,0,0,0
,"TEWKESBURY, Ken ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"WALKER, Billy ",Inside Forward,28,9,0,3,0,0,0,0,0
,"WARING, Tom 'Pongo' ",Centre Forward,38,30,0,0,0,0,0,0,0
,"WOOD, Tommy ",Inside Forward,11,0,0,2,0,0,0,0,0
