Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASPINALL, Wilf ",Inside Forward,0,0,0,0,0,0,0,0,0
,"BALL, Jack ",Centre Forward,38,23,0,0,0,0,0,0,0
,"BEESON, George ",Full Back,11,0,0,0,0,0,0,0,0
,"BLENKINSOP, Ernie ",Full Back,37,0,0,5,0,0,0,0,0
,"BREEDON, Jack ",Goalkeeper,10,0,0,0,0,0,0,0,0
,"BROWN, Jack ",Goalkeeper,32,0,0,5,0,0,0,0,0
,"BURGESS, Harry ",Inside Forward,37,7,0,5,4,0,0,0,0
,"CATLIN, Ted ",Full Back,3,0,0,0,0,0,0,0,0
,"DAVISON, Tommy ",Central Defender,11,0,0,1,0,0,0,0,0
,"GLASPER, William ",Wing Half,0,0,0,0,0,0,0,0,0
,"GOWDY, Bill ",Wing Half,1,0,0,1,0,0,0,0,0
,"HOOPER, Mark ",Winger,40,12,0,5,0,0,0,0,0
,"JONES, Tommy ",Winger,11,4,0,0,0,0,0,0,0
,"LEACH, Tommy 'Tony' ",Central Defender,30,3,0,4,0,0,0,0,0
,"MACKEY, Tom ",Full Back,1,0,0,0,0,0,0,0,0
,"MALLOCH, Gavin ",Wing Half,22,0,0,3,0,0,0,0,0
,"MILLERSHIP, Walter ",Central Defender,12,9,1,5,5,1,0,0,0
,"RIMMER, Ellis ",Winger,42,21,3,5,2,0,0,0,0
,"ROBSON, Tom ",Wing Half,2,0,0,0,0,0,0,0,0
,"SCATTERGOOD, Ken ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"SHORT, Jimmy ",Inside Forward,2,0,0,0,0,0,0,0,0
,"SMITH, William ",Wing Half,17,1,0,0,0,0,0,0,0
,"STEPHENSON, George ",Inside Forward,26,12,0,5,2,0,0,0,0
,"STRANGE, Alf ",Wing Half,40,3,0,5,0,0,0,0,0
,"WALKER, Tommy ",Full Back,32,0,0,5,0,0,0,0,0
,"WASSELL, Len ",Full Back,0,0,0,0,0,0,0,0,0
,"WILSON, Charlie ",Inside Forward,3,0,0,1,0,0,0,0,0
,"WRIGHT, Vic ",Inside Forward,2,0,0,0,0,0,0,0,0
