,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Matthew Lowton\9a9c05db,eng ENG,DF,23,37,37,3266,36.3,2,3,2,0,0,10,0,0.06,0.08,0.14,0.06,0.14,Matchs
Brad Guzan\d899e3bf,us USA,GB,27,36,36,3240,36.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Christian Benteke\ab070c55,be BEL,AT,21,34,32,2819,31.3,19,4,16,3,3,8,1,0.61,0.13,0.73,0.51,0.64,Matchs
Ciaran Clark\2b91cf8e,ie IRL,DFMT,22,29,28,2499,27.8,1,0,1,0,0,6,1,0.04,0.00,0.04,0.04,0.04,Matchs
Ashley Westwood\495945ef,eng ENG,MT,22,30,28,2455,27.3,0,6,0,0,0,2,0,0.00,0.22,0.22,0.00,0.22,Matchs
Ron Vlaar\366f6f12,nl NED,DF,27,27,27,2390,26.6,2,0,2,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matchs
Andreas Weimann\5996ffd9,at AUT,ATMT,20,30,26,2242,24.9,7,2,7,0,0,4,0,0.28,0.08,0.36,0.28,0.36,Matchs
Nathan Baker\b18af9e3,eng ENG,DF,21,26,25,2007,22.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gabby Agbonlahor\db80f5f1,eng ENG,ATMT,25,28,24,2187,24.3,9,3,9,0,0,4,0,0.37,0.12,0.49,0.37,0.49,Matchs
Joe Bennett\dc936144,eng ENG,DFMT,22,25,21,1857,20.6,0,2,0,0,0,3,1,0.00,0.10,0.10,0.00,0.10,Matchs
Fabian Delph\111c3236,eng ENG,DFMT,22,24,19,1704,18.9,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matchs
Barry Bannan\9469fb13,sct SCO,MT,22,24,18,1626,18.1,0,1,0,0,0,3,0,0.00,0.06,0.06,0.00,0.06,Matchs
Brett Holman\4f0d1bbe,au AUS,ATMT,28,27,16,1425,15.8,1,3,1,0,0,1,0,0.06,0.19,0.25,0.06,0.25,Matchs
Karim El Ahmadi\0ff9eabc,ma MAR,MT,27,20,12,1176,13.1,1,0,1,0,0,5,0,0.08,0.00,0.08,0.08,0.08,Matchs
Charles N'Zogbia\4e31f3e2,fr FRA,DFAT,26,21,11,996,11.1,2,4,2,0,0,1,0,0.18,0.36,0.54,0.18,0.54,Matchs
Eric Lichaj\7636a420,us USA,DF,23,17,9,1140,12.7,0,1,0,0,0,6,0,0.00,0.08,0.08,0.00,0.08,Matchs
Stephen Ireland\bcf30f17,ie IRL,MT,25,13,9,780,8.7,0,1,0,0,0,1,0,0.00,0.12,0.12,0.00,0.12,Matchs
Chris Herd\3d5db1eb,au AUS,DFMT,23,9,9,752,8.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darren Bent\fe97f10b,eng ENG,AT,28,16,8,815,9.1,3,0,3,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matchs
Yacouba Sylla\f121f4b7,ml MLI,MT,21,11,7,595,6.6,0,2,0,0,0,3,0,0.00,0.30,0.30,0.00,0.30,Matchs
Enda Stevens\17d4507a,ie IRL,DFMT,22,7,6,470,5.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Marc Albrighton\b827d5b3,eng ENG,DFAT,22,9,4,429,4.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jordan Bowery\8f5a4e15,eng ENG,AT,21,10,3,302,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Shay Given\0db918ff,ie IRL,GB,36,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Nathan Delfouneso\49ae4072,eng ENG,ATMT,21,1,1,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Simon Dawkins\9db762f1,jm JAM,ATMT,24,4,0,75,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Derrick Williams\c0a28fbd,ie IRL,DF,19,1,0,26,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Gardner\d9d58641,eng ENG,MT,20,2,0,20,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,24.1,38,418,,,47,34,44,3,3,72,3,1.24,0.89,2.13,1.16,2.05,
Total adversaire,,,27.1,38,,,,,,,,,,,,,,,,
