Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALDERSON, Brian ",Winger,40,9,0,6,0,0,8,7,0
,"BARRY, Roy ",Full Back,0,0,0,0,0,0,0+1,0,0
,"CAHILL, Paul ",Central Defender,0,0,0,0,0,0,0,0,0
,"CARR, Willie ",Midfielder,12+1,1,0,5,0,0,1,0,0
,"CARTWRIGHT, Les ",Midfielder,17+6,2,0,4+2,0,0,7,2,0
,"CATTLIN, Chris ",Full Back,5+1,0,0,1,0,0,0+1,0,0
,"COOP, Mick ",Full Back,30,5,3,4,1,1,7,1,0
,"CRAVEN, John ",Midfielder,30,3,0,6,0,0,4,0,0
,"CROSS, David ",Forward,26,8,0,6,4,0,0,0,0
,"DUGDALE, Alan ",Central Defender,39,0,0,6,0,0,8,0,0
,"GLAZIER, Bill ",Goalkeeper,40,0,0,6,0,0,7,0,0
,"GREEN, Alan ",Forward,14+3,4,0,0,0,0,5,2,0
,"HINDLEY, Peter ",Full Back,9,0,0,0,0,0,0,0,0
,"HOLMES, Jimmy ",Full Back,41,1,0,6,0,0,8,0,0
,"HUNT, Ernie ",Forward,3+1,0,0,0,0,0,1,0,0
,"HUTCHISON, Tommy ",Winger,41,3,0,6,1,0,6,0,0
,"LUCKETT, Paul ",Full Back,0,0,0,0,0,0,0,0,0
,"MCGUIRE, Mick ",Midfielder,19+5,0,0,3,0,0,6,0,0
,"MORTIMER, Dennis ",Midfielder,33,1,0,3,0,0,5,0,0
,"PARKER, Bobby ",Central Defender,7+1,0,0,0,0,0,3,0,0
,"PHILPOTTS, Dave ",Central Defender,3,0,0,0,0,0,1,0,0
,"RAMSBOTTOM, Neil ",Goalkeeper,2,0,0,0,0,0,1,0,0
,"ROBERTS, Brian ",Full Back,0,0,0,0,0,0,0,0,0
,"SMITH, Wilf ",Full Back,23+1,0,0,2,0,0,4,1,0
,"STEIN, Colin ",Forward,28,6,0,2,0,0,6,4,0
