,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
John Lukic\99095d88,eng ENG,GB,33,42,42,3780,42.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Gary Kelly\1832e33c,ie IRL,DF,20,42,42,3696,41.1,0,2,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matchs
Gary McAllister\19f7edbc,sct SCO,MT,29,41,41,3690,41.0,6,8,3,3,4,1,0,0.15,0.20,0.34,0.07,0.27,Matchs
Carlton Palmer\45fdede4,eng ENG,MT,28,39,39,3510,39.0,3,2,3,0,0,9,0,0.08,0.05,0.13,0.08,0.13,Matchs
Gary Speed\5ca13d11,wls WAL,MT,24,39,39,3510,39.0,3,9,3,0,0,5,0,0.08,0.23,0.31,0.08,0.31,Matchs
David Wetherall\ceb3f12d,eng ENG,DF,23,38,38,3370,37.4,3,2,3,0,0,5,0,0.08,0.05,0.13,0.08,0.13,Matchs
Brian Deane\909a4bb4,eng ENG,AT,26,35,33,3020,33.6,9,3,9,0,0,9,0,0.27,0.09,0.36,0.27,0.36,Matchs
Rod Wallace\89421101,eng ENG,AT,24,32,30,2642,29.4,4,3,4,0,0,6,0,0.14,0.10,0.24,0.14,0.24,Matchs
Tony Dorigo\451c459e,eng ENG,DF,28,28,28,2480,27.6,0,3,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,Matchs
John Pemberton\b89cfe47,eng ENG,DF,29,27,22,2040,22.7,0,1,0,0,0,5,0,0.00,0.04,0.04,0.00,0.04,Matchs
Nigel Worthington\20a32162,nir NIR,DFMT,32,27,21,1956,21.7,1,2,1,0,0,2,0,0.05,0.09,0.14,0.05,0.14,Matchs
Noel Whelan\901c3bdf,eng ENG,AT,19,23,18,1713,19.0,7,1,7,0,0,3,0,0.37,0.05,0.42,0.37,0.42,Matchs
David White\b296c9ab,eng ENG,ATMT,26,23,18,1628,18.1,3,2,3,0,0,3,0,0.17,0.11,0.28,0.17,0.28,Matchs
Tony Yeboah\19256324,gh GHA,AT,28,18,16,1437,16.0,12,2,12,0,0,0,0,0.75,0.13,0.88,0.75,0.88,Matchs
Phil Masinga\92522d39,za RSA,AT,25,21,15,1329,14.8,5,0,5,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matchs
Lucas Radebe\84d2a0f0,za RSA,DF,25,12,9,658,7.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Couzens\75c74499,eng ENG,MT,19,4,4,292,3.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mark Tinkler\b6649d48,eng ENG,MT,19,3,2,243,2.7,0,1,0,0,0,0,0,0.00,0.37,0.37,0.00,0.37,Matchs
Chris Fairclough\d9181fa3,eng ENG,DF,30,5,1,154,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kevin Sharp\ab94537e,eng ENG,DF,19,2,0,31,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.8,42,458,,,56,46,53,3,4,70,0,1.33,1.10,2.43,1.26,2.36,
Total adversaire,,,26.6,42,,,,,,,,,,,,,,,,
