Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRADSHAW, Paul ",Forward,0+1,0,0,0,0,0,0,0,0
,"BRENNAN, Ian ",Full Back,34,1,0,0,0,0,3,0,0
,"CHAMBERLAIN, Glyn ",Full Back,0,0,0,0,0,0,0,0,0
,"COLLINS, Doug ",Midfielder,39,3,0,1,0,0,3,0,0
,"DIXEY, Richard ",Central Defender,3,0,0,0,0,0,0,0,0
,"DOBSON, Martin ",Midfielder,3,1,0,0,0,0,0,0,0
,"DOCHERTY, Mike ",Full Back,1,0,0,0,0,0,0,0,0
,"FINN, Mike ",Goalkeeper,3,0,0,0,0,0,0,0,0
,"FLETCHER, Paul ",Forward,34,10,0,1,0,0,3,0,0
,"FLYNN, Brian ",Midfielder,23+3,0,0,1,0,0,1+1,0,0
,"HANKIN, Ray ",Forward,37,14,0,1,0,0,3,1,0
,"INGHAM, Billy ",Midfielder,33+2,1,0,1,0,0,2,1,0
,"JAMES, Leighton ",Winger,42,16,8,1,0,0,3,1,0
,"MORRIS, Colin ",Winger,1+1,0,0,0+1,0,0,0,0,0
,"NEWTON, Keith ",Full Back,39,1,0,1,0,0,3,1,0
,"NOBLE, Peter ",Forward,42,12,0,1,0,0,3,2,0
,"NULTY, Geoff ",Midfielder,3+1,0,0,0,0,0,0,0,0
,"PARKER, Derrick ",Forward,4+1,1,0,0,0,0,0,0,0
,"RODAWAY, Billy ",Central Defender,28+1,1,0,0,0,0,3,0,0
,"SCOTT, Derek ",Full Back,2,0,0,0,0,0,0,0,0
,"STEVENSON, Alan ",Goalkeeper,39,0,0,1,0,0,3,0,0
,"TELFORD, Billy ",Forward,0,0,0,0,0,0,0,0,0
,"THOMSON, Jim ",Central Defender,13+1,0,0,1,0,0,0,0,0
,"WALDRON, Colin ",Central Defender,39,1,0,1,0,0,3,0,0
