Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLADES, Paul ",Central Defender,19,0,0,1,0,0,5,0,0
,"BRISCOE, Robbie ",Full Back,10,1,0,0,0,0,2,0,0
,"CROSS, Steve ",Midfielder,8,0,0,1,0,0,4,2,0
,"DAVIDSON, Jon ",Full Back,6,0,0,0,0,0,1,0,0
,"FORSYTH, Mike ",Full Back,38,0,0,2,0,0,9,0,0
,"FRANCIS, Kevin ",Forward,8,0,0,2,1,0,4,0,0
,"GEE, Phil ",Forward,8,1,0,0,0,0,1,0,0
,"GODDARD, Paul ",Forward,18,8,0,0,0,0,6,3,0
,"HARFORD, Mick ",Forward,16,4,0,0,0,0,2,0,0
,"HAYWARD, Steve ",Midfielder,3,0,0,0,0,0,0,0,0
,"HEBBERD, Trevor ",Midfielder,23,4,0,2,1,0,9,0,0
,"HINDMARCH, Rob ",Central Defender,26,0,0,2,0,0,5,0,0
,"MCCORD, Brian ",Midfielder,4,0,0,2,0,0,1,0,0
,"MCMINN, Ted ",Winger,15,0,0,0,0,0,4,3,0
,"MICKLEWHITE, Gary ",Winger,18,2,0,0,0,0,5,1,0
,"PATTERSON, Mark ",Full Back,9,0,0,0,0,0,3,0,0
,"PICKERING, Nick ",Midfielder,23,3,0,2,0,0,3,0,0
,"RAMAGE, Craig ",Midfielder,12,1,0,2,1,0,3,0,0
,"SAGE, Mel ",Full Back,34,0,0,2,0,0,8,0,0
,"SAUNDERS, Dean ",Forward,38,11,4,2,0,0,9,10,1
,"SHILTON, Peter ",Goalkeeper,35,0,0,2,0,0,7,0,0
,"TAYLOR, Martin ",Goalkeeper,3,0,0,0,0,0,2,0,0
,"WILLIAMS, Geraint ",Midfielder,38,0,0,2,0,0,9,0,0
,"WILLIAMS, Paul ",Central Defender,10,1,0,0,0,0,0,0,0
,"WRIGHT, Mark ",Central Defender,36,6,0,1,0,0,8,0,0
