,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Luís Boa Morte\59ab6332,pt POR,ATMT,27,35,35,3004,33.4,6,9,6,0,0,10,1,0.18,0.27,0.45,0.18,0.45,Matchs
Brian McBride\c3c36568,us USA,AT,33,38,34,2907,32.3,9,3,9,0,0,3,0,0.28,0.09,0.37,0.28,0.37,Matchs
Steed Malbranque\e3df61bc,fr FRA,MT,25,34,32,2900,32.2,6,4,6,0,0,4,0,0.19,0.12,0.31,0.19,0.31,Matchs
Zat Knight\607efc45,eng ENG,DF,25,30,29,2535,28.2,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tomasz Radzinski\c3bb247b,ca CAN,AT,31,33,23,2281,25.3,2,4,2,0,0,3,0,0.08,0.16,0.24,0.08,0.24,Matchs
Moritz Volz\41b3e74a,de GER,DF,22,23,23,2050,22.8,0,1,0,0,0,2,0,0.00,0.04,0.04,0.00,0.04,Matchs
Liam Rosenior\8b0d6fe9,eng ENG,DF,21,24,22,1987,22.1,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,Matchs
Papa Bouba Diop\7994a7f9,sn SEN,DFMT,27,22,21,1814,20.2,2,1,2,0,0,6,0,0.10,0.05,0.15,0.10,0.15,Matchs
Carlos Bocanegra\c76a89aa,us USA,DF,26,21,20,1831,20.3,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,Matchs
Collins John\735ea819,nl NED,AT,19,35,16,1629,18.1,11,2,10,1,1,3,0,0.61,0.11,0.72,0.55,0.66,Matchs
Tony Warner\81e115a9,tt TRI,GB,31,18,16,1486,16.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Heiðar Helguson\5491eca5,is ISL,AT,27,27,15,1385,15.4,8,2,5,3,3,5,0,0.52,0.13,0.65,0.32,0.45,Matchs
Niclas Jensen\b71569d2,dk DEN,DF,30,16,14,1287,14.3,0,1,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,Matchs
Alain Goma\92ecd444,fr FRA,DF,32,13,13,1170,13.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mark Crossley\51a772b8,wls WAL,GB,36,13,13,1124,12.5,0,1,0,0,0,0,0,0.00,0.08,0.08,0.00,0.08,Matchs
Wayne Bridge\86b982bc,eng ENG,DF,24,12,12,1080,12.0,0,2,0,0,0,2,0,0.00,0.17,0.17,0.00,0.17,Matchs
Simon Elliott\c6a45e6e,nz NZL,MT,31,12,12,1001,11.1,0,3,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,Matchs
Claus Jensen\b8f8fb0d,dk DEN,MT,28,11,11,982,10.9,2,1,2,0,0,0,0,0.18,0.09,0.27,0.18,0.27,Matchs
Sylvain Legwinski\b6054175,fr FRA,MT,31,13,10,893,9.9,0,1,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,Matchs
Ian Pearce\3537c18f,eng ENG,DF,31,10,10,823,9.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Antti Niemi\79c3c101,fi FIN,GB,33,9,9,810,9.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Michael Brown\85543572,eng ENG,MT,28,15,8,768,8.5,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matchs
Philippe Christanval\2b1074c4,fr FRA,DF,26,15,7,806,9.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mark Pembridge\0f9d5dee,wls WAL,MT,34,5,5,432,4.8,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,Matchs
Dean Leacock\c3cbae51,eng ENG,DFMT,21,5,5,417,4.6,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Zesh Rehman\25f78221,pk PAK,DF,21,3,3,270,3.0,0,,0,0,,1,0,0.00,,,0.00,,Matchs
Ahmad Elrich\2026c6aa,au AUS,ATMT,24,6,2,157,1.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,27.9,38,417,,,47,35,43,4,4,65,2,1.24,0.92,2.16,1.13,2.05,
Total adversaire,,,26.6,38,,,,,,,,,,,,,,,,
